#{"t_start": 1649943965.664425, "env_id": null}
-762.851303,1000,2373.738434
-419.937178,1000,2375.884834
-504.962188,1000,2376.941367
-218.470389,1000,2379.071924
-175.177822,1000,2380.113593
-305.25243,1000,2382.205982
-2831.124046,1000,2383.292849
54.108827,1000,2385.461354
-1719.876965,1000,2386.518363
-332.007677,1000,2388.646344
-597.50413,1000,2389.704305
81.821735,1000,2391.829382
-1076.966182,1000,2392.878859
-1189.186332,1000,2394.955483
-310.369989,1000,2396.011511
-339.986687,1000,2398.110439
-1514.983231,1000,2399.170117
-505.773693,1000,2401.266054
-695.380691,1000,2402.325177
31.268259,1000,2404.425756
46.070394,1000,2405.477737
120.554942,1000,2406.530523
-623.079415,1000,2408.703347
-475.660876,1000,2409.740857
-2210.649374,1000,2411.838595
-2044.535728,1000,2412.892495
-1043.035095,1000,2415.047872
-915.174441,1000,2416.144522
-1229.267444,1000,2418.223349
-1933.608784,1000,2419.268157
-227.421768,1000,2421.344284
48.80991,1000,2422.382129
-113.43633,1000,2424.450713
-30.228075,1000,2425.492916
-523.763234,1000,2427.583961
-1686.516961,1000,2428.644373
-154.103857,1000,2430.750313
-1877.317324,1000,2431.791811
-785.143718,1000,2433.872052
-1340.662665,1000,2434.916932
-1586.78772,1000,2436.994804
-691.76121,1000,2438.050416
-633.27519,1000,2440.269207
-1660.453436,1000,2441.41015
-1847.325643,1000,2443.634276
-536.837653,1000,2444.669349
-561.787129,1000,2446.731397
-118.163777,1000,2447.76684
-16.141527,1000,2449.844543
-54.666542,1000,2450.881457
-970.314702,1000,2453.093858
-1597.992825,1000,2454.133209
-269.371909,1000,2456.190445
53.309324,1000,2457.224818
76.375661,1000,2459.303018
-1409.780132,1000,2460.344279
-854.210605,1000,2462.411616
-1482.598157,1000,2463.453807
-1183.478242,1000,2465.526432
-265.244282,1000,2466.564299
-2449.947048,1000,2468.63674
-86.349329,1000,2469.684551
-533.625786,1000,2471.783819
-214.804096,1000,2472.822212
-18.180609,1000,2473.865636
-40.396368,1000,2475.966399
-552.950044,1000,2477.024753
-508.82989,1000,2479.129848
122.417647,1000,2480.188622
-2079.814829,1000,2482.315769
-13.910239,1000,2483.385248
-2290.23826,1000,2485.493007
-162.540015,1000,2486.5433
-335.199298,1000,2488.63193
196.863119,1000,2489.675172
-183.273172,1000,2491.76823
-188.149776,1000,2492.830241
-354.584,1000,2494.904697
-661.936141,1000,2495.942653
-1358.112415,1000,2498.037107
32.225442,1000,2499.077675
-443.701524,1000,2501.299731
-1720.639252,1000,2502.345161
32.626709,1000,2504.424881
-1067.475015,1000,2505.472185
-383.857656,1000,2507.557126
-393.060014,1000,2508.598924
-1703.801803,1000,2510.676901
-320.903332,1000,2511.715194
-1137.647063,1000,2513.844864
-566.177712,1000,2514.906479
-853.923081,1000,2517.122876
-1101.781436,1000,2518.203746
-1709.380932,1000,2520.282471
-619.104987,1000,2521.321228
14.818421,1000,2523.404136
-1434.403389,1000,2524.48461
-824.440629,1000,2526.59234
-1015.756663,1000,2527.653897
-924.339571,1000,2529.758349
-401.607695,1000,2530.822358
-1065.590539,1000,2532.947308
-853.598237,1000,2533.99366
-464.615839,1000,2536.073465
-12.278125,1000,2537.117747
78.769632,1000,2539.207316
-1180.164705,1000,2540.260467
-176.584232,1000,2541.309295
-93.390748,1000,2543.409345
-698.585371,1000,2544.459094
-1766.047944,1000,2546.547692
-558.706851,1000,2547.597342
-2841.668735,1000,2549.678294
-1715.66143,1000,2550.724709
-3049.139772,1000,2552.811832
136.867403,1000,2553.858814
-64.891189,1000,2555.94748
-2222.053216,1000,2557.00541
-2373.887103,1000,2559.095306
-363.834919,1000,2560.142552
-508.375911,1000,2562.21065
-993.259568,1000,2563.255466
-2492.065016,1000,2565.309346
-132.887564,1000,2566.347172
-478.643967,1000,2568.406673
125.811572,1000,2569.442837
-507.747135,1000,2571.539236
-1138.103913,1000,2572.592198
62.722397,1000,2574.682847
-886.895342,1000,2575.749329
-1058.542477,1000,2577.843949
-4.542992,1000,2578.894674
-522.615275,1000,2580.97452
-861.321798,1000,2582.035381
-382.562058,1000,2584.138324
1.005648,1000,2585.190029
-417.54188,1000,2587.279357
-1897.105457,1000,2588.332565
-589.520908,1000,2590.425255
-1330.185241,1000,2591.476986
-2371.500798,1000,2593.598296
232.650657,1000,2594.656452
-319.892396,1000,2596.739316
-1338.590696,1000,2597.795626
-2717.232751,1000,2599.873359
-270.667906,1000,2600.931504
-597.879876,1000,2603.017037
-376.758249,1000,2604.075931
39.408063,1000,2606.157814
-355.001517,1000,2607.215003
-532.361707,1000,2608.271063
-2024.258793,1000,2610.354079
203.294084,1000,2611.4114
-1260.105075,1000,2613.487249
-991.609447,1000,2614.542686
124.784771,1000,2616.634867
-1498.119502,1000,2617.699482
-529.338498,1000,2619.782342
-1991.690155,1000,2620.842165
-886.260546,1000,2622.943704
-741.727576,1000,2623.999733
-1164.329894,1000,2626.106418
-569.450344,1000,2627.163263
-1856.210892,1000,2629.266674
88.704985,1000,2630.388049
-689.849951,1000,2632.552566
-612.799423,1000,2633.605362
-3.313316,1000,2635.723291
-1599.843029,1000,2636.771232
-191.092126,1000,2638.877786
-1969.880894,1000,2639.92376
53.913712,1000,2642.010876
-214.537969,1000,2643.062122
-466.120316,1000,2645.229844
-1066.826313,1000,2646.280145
-911.513126,1000,2648.361154
-786.259534,1000,2649.40903
-1577.72443,1000,2651.492662
27.418634,1000,2652.54354
-2247.572136,1000,2654.615913
-1190.112866,1000,2655.659963
-150.676776,1000,2657.747893
-49.523174,1000,2658.793431
-1610.485993,1000,2660.87319
-1598.13226,1000,2661.921135
-260.576368,1000,2664.00381
-361.105798,1000,2665.059593
-334.803022,1000,2667.148081
96.943923,1000,2668.208579
68.369526,1000,2670.325274
-2535.131515,1000,2671.387638
-1328.092437,1000,2673.511096
29.659357,1000,2674.577388
-1283.974678,1000,2675.64406
-779.125484,1000,2677.762922
-1069.773382,1000,2678.82965
-998.131048,1000,2680.975581
-905.380837,1000,2682.03013
-705.052123,1000,2684.133644
65.025851,1000,2685.206011
-72.510717,1000,2687.35204
-588.393659,1000,2688.395519
-108.189596,1000,2690.474814
-233.66516,1000,2691.52409
-1467.468841,1000,2693.60296
-340.378741,1000,2694.678594
-627.806891,1000,2696.782834
-345.42096,1000,2697.851935
-217.060704,1000,2699.95451
-235.502733,1000,2701.005503
-1716.77104,1000,2703.169068
-638.546684,1000,2704.221136
-869.888137,1000,2706.304854
72.019003,1000,2707.434479
-1184.380529,1000,2709.541454
-1486.001428,1000,2710.589264
-2474.371567,1000,2712.686565
-85.870672,1000,2713.740078
-1391.696751,1000,2715.81636
-55.030778,1000,2716.859088
136.584678,1000,2718.921682
-442.178527,1000,2719.974895
109.596955,1000,2722.091803
-421.453122,1000,2723.138089
-235.370949,1000,2725.260659
35.959421,1000,2726.330324
-83.395155,1000,2728.424826
67.086638,1000,2729.474531
-1103.549771,1000,2731.533756
57.87316,1000,2732.580329
-609.45457,1000,2734.674632
-46.804678,1000,2735.736477
-130.80568,1000,2737.841717
-240.391581,1000,2738.920102
-666.120062,1000,2740.996059
-1076.674272,1000,2742.042252
-1519.08055,1000,2743.0958
-469.353688,1000,2745.165314
-124.26117,1000,2746.222735
-412.467296,1000,2748.285241
-2144.433799,1000,2749.334239
-311.900805,1000,2751.429621
-2117.636255,1000,2752.488343
-44.457572,1000,2754.571554
-540.240686,1000,2755.62108
-232.126486,1000,2757.718562
-868.549702,1000,2758.868326
-280.543757,1000,2761.069683
-2482.128266,1000,2762.13595
-12.997403,1000,2764.352515
-227.277192,1000,2765.398358
-3167.827968,1000,2767.49111
10.339532,1000,2768.532841
-2171.577201,1000,2770.768221
-1220.928821,1000,2771.817481
-110.585896,1000,2773.94105
-2454.729956,1000,2774.990096
-72.143865,1000,2777.075642
-3193.300541,1000,2778.121056
-2275.719292,1000,2780.204635
-904.47305,1000,2781.252308
-617.719624,1000,2783.334857
-1357.340191,1000,2784.380107
-474.723061,1000,2786.48126
-851.854581,1000,2787.528478
-2182.485413,1000,2789.657199
23.570833,1000,2790.727047
-1626.734651,1000,2792.839321
-545.01934,1000,2793.886525
-72.651734,1000,2795.966555
-664.879678,1000,2797.01217
-1070.406487,1000,2799.10099
-974.918419,1000,2800.14554
-727.069954,1000,2802.240081
12.496094,1000,2803.291783
37.885109,1000,2805.410676
-1069.063028,1000,2806.510227
-74.406811,1000,2807.601688
-1042.761905,1000,2809.704502
-1710.349411,1000,2810.751838
-470.148481,1000,2812.8235
-22.706503,1000,2813.870027
-497.967996,1000,2815.93941
-618.0432,1000,2816.982906
-1010.831917,1000,2819.059464
-976.801718,1000,2820.103597
-63.475768,1000,2822.187181
-338.527586,1000,2823.235122
-2548.213768,1000,2825.321096
-399.236875,1000,2826.369143
-487.465042,1000,2828.461694
-222.004026,1000,2829.514572
-1362.767639,1000,2831.597461
-26.08233,1000,2832.643748
-1285.987191,1000,2834.726069
-6.561784,1000,2835.771701
-318.330036,1000,2837.844812
27.490585,1000,2838.888367
-836.819345,1000,2840.984489
-658.526054,1000,2842.047736
-499.335958,1000,2844.150917
-34.664958,1000,2845.213138
-450.667603,1000,2847.346599
-390.114919,1000,2848.413145
-270.365904,1000,2850.563886
-413.539128,1000,2851.629666
-39.236042,1000,2853.737829
-463.583985,1000,2854.786851
-393.185243,1000,2856.889353
-845.871116,1000,2857.957333
-540.119945,1000,2860.15186
-1392.437397,1000,2861.201631
-326.027731,1000,2863.312808
-466.829946,1000,2864.361279
-1010.286112,1000,2866.478129
-1897.250947,1000,2867.527847
44.186582,1000,2869.648138
-227.37054,1000,2870.699562
-1712.524444,1000,2872.809351
-2929.069674,1000,2873.858938
-698.983498,1000,2874.912228
-791.012824,1000,2876.996143
-404.272871,1000,2878.043637
-383.278647,1000,2880.128866
-1026.351108,1000,2881.177366
-95.857752,1000,2883.259844
-69.833588,1000,2884.313004
-389.49241,1000,2886.401492
-1193.134949,1000,2887.448246
-126.549332,1000,2889.521355
46.172576,1000,2890.567216
-616.573471,1000,2892.648781
-759.225768,1000,2893.691978
-1433.552108,1000,2895.802533
-2643.090391,1000,2896.851399
-812.892107,1000,2898.915479
-142.956305,1000,2899.954972
-1850.456902,1000,2902.07538
-1651.785253,1000,2903.12958
-732.297319,1000,2905.269758
-1369.564576,1000,2906.408187
-1042.513245,1000,2908.577987
-1277.109494,1000,2909.640399
75.674723,1000,2911.749148
-392.66609,1000,2912.800735
-915.770766,1000,2914.894128
-3802.468081,1000,2915.948573
-2811.526221,1000,2918.037787
-972.96832,1000,2919.085393
-2517.655465,1000,2921.164594
-149.523918,1000,2922.21552
-2394.55684,1000,2924.411429
-1169.469652,1000,2925.480597
-1008.79158,1000,2927.578199
-1331.382063,1000,2928.626969
-764.125535,1000,2930.75078
-405.000583,1000,2931.800653
-1652.648762,1000,2933.878686
-802.210792,1000,2934.922927
-763.393549,1000,2937.019405
-869.81294,1000,2938.068056
-173.743365,1000,2940.186788
-2363.803103,1000,2941.223516
-503.120553,1000,2942.261013
-221.628215,1000,2944.414354
20.729466,1000,2945.545329
-248.234583,1000,2947.643086
-161.730672,1000,2948.697311
-846.220185,1000,2950.823998
-2454.174676,1000,2951.888911
-1850.077735,1000,2953.991591
-1069.658428,1000,2955.054717
-1209.11364,1000,2957.129223
-435.421582,1000,2958.175107
-138.397993,1000,2960.230377
-77.126319,1000,2961.274384
-726.955372,1000,2963.33164
-823.309348,1000,2964.376894
-823.76075,1000,2966.459971
-509.202747,1000,2967.49794
-157.924687,1000,2969.556172
-140.132948,1000,2970.598075
-2306.812823,1000,2972.690059
-24.946286,1000,2973.753419
-1252.901509,1000,2975.891743
-250.201613,1000,2976.942276
-1198.256334,1000,2979.025608
-220.073317,1000,2980.080364
-515.727221,1000,2982.182008
-258.976654,1000,2983.242544
-79.485236,1000,2985.3353
-230.054167,1000,2986.389754
-428.186179,1000,2988.561825
-359.693081,1000,2989.623273
-764.377963,1000,2991.736359
-205.953465,1000,2992.798338
-1784.721676,1000,2994.929239
-267.572384,1000,2995.977474
-2136.289844,1000,2998.097137
-391.442714,1000,2999.147041
-587.831915,1000,3001.237039
-99.849364,1000,3002.295998
-1103.25075,1000,3004.422756
-1963.106713,1000,3005.481966
-116.764098,1000,3007.59565
-89.836134,1000,3008.646944
-1121.169864,1000,3009.703699
-2.494644,1000,3011.793386
-210.11353,1000,3012.844016
-581.003992,1000,3014.929779
23.803164,1000,3015.980663
-198.79323,1000,3018.079806
-2093.46414,1000,3019.129227
101.175295,1000,3021.210158
123.38872,1000,3022.254838
-391.161142,1000,3024.332838
-159.568973,1000,3025.384017
-109.733786,1000,3027.465917
-2463.557307,1000,3028.518838
-1755.629917,1000,3030.627232
-1849.531607,1000,3031.678671
-1414.022873,1000,3033.765528
-1093.190381,1000,3034.815547
-932.092499,1000,3036.91549
-995.778753,1000,3037.964234
-2846.148942,1000,3040.083009
-574.970182,1000,3041.13699
-2111.141505,1000,3043.212548
-561.408981,1000,3044.254128
-77.099974,1000,3046.370692
-1235.205937,1000,3047.413854
-85.285839,1000,3049.48271
-1876.413076,1000,3050.522041
-285.181861,1000,3052.620539
-263.563284,1000,3053.683955
-620.404928,1000,3055.818039
-225.363966,1000,3056.882949
-2844.106495,1000,3058.966819
-131.045506,1000,3060.013559
-386.284429,1000,3062.100362
-1624.173692,1000,3063.181008
62.012777,1000,3065.272663
-1841.150023,1000,3066.323157
-428.04159,1000,3068.422174
-548.119541,1000,3069.482766
-513.461549,1000,3071.592753
-2508.191574,1000,3072.658609
-2824.920093,1000,3074.762466
-97.607436,1000,3075.824389
-2106.347135,1000,3076.884406
-85.975362,1000,3079.003428
-954.4437,1000,3080.073541
-256.788892,1000,3082.153113
-2856.844758,1000,3083.194952
-78.662942,1000,3085.26278
-534.489678,1000,3086.305902
-459.35412,1000,3088.388746
-405.538765,1000,3089.429692
-64.779415,1000,3091.512187
-524.2571,1000,3092.566559
-157.799829,1000,3094.655271
-662.704084,1000,3095.712136
-166.823006,1000,3097.820416
-2069.082814,1000,3098.87513
-1009.536473,1000,3100.984322
-103.634956,1000,3102.030767
-924.749134,1000,3104.115955
-98.419976,1000,3105.162972
-1538.432892,1000,3107.271786
-982.259251,1000,3108.315763
-1881.640887,1000,3110.423181
-1638.262346,1000,3111.47083
-589.530935,1000,3113.547638
-231.708798,1000,3114.596148
-289.666705,1000,3116.677101
-562.875133,1000,3117.723478
-370.947186,1000,3119.865264
-858.834449,1000,3120.928524
-658.079519,1000,3123.091104
-154.514872,1000,3124.152696
-360.176134,1000,3126.293777
-287.778543,1000,3127.358692
-1149.236833,1000,3129.495441
-38.919473,1000,3130.566552
-1452.465399,1000,3132.667849
-19.524502,1000,3133.717775
-2317.606137,1000,3135.804764
-708.541028,1000,3136.853551
-401.172625,1000,3138.93476
-1416.506084,1000,3139.982636
-421.70972,1000,3142.15136
-130.784002,1000,3143.204245
-351.840082,1000,3144.251504
-2050.264448,1000,3146.353984
-266.507635,1000,3147.421312
-568.832473,1000,3149.50923
-63.29843,1000,3150.5587
-380.54008,1000,3152.650554
-558.26349,1000,3153.712931
-1242.737182,1000,3155.843001
23.924435,1000,3156.899246
-790.941779,1000,3159.012658
13.364351,1000,3160.057117
-1048.094695,1000,3162.139599
-1889.285685,1000,3163.189461
-292.635601,1000,3165.292673
-3742.072035,1000,3166.345604
-330.158206,1000,3168.438112
-784.401689,1000,3169.482841
-894.50791,1000,3171.592509
108.797958,1000,3172.653184
-568.958356,1000,3174.760075
-851.625357,1000,3175.820424
-2829.110769,1000,3177.927703
-618.010122,1000,3178.982041
-497.275997,1000,3181.072495
-611.683347,1000,3182.128065
-2166.619582,1000,3184.247217
-738.36328,1000,3185.297735
-439.397006,1000,3187.356635
-1418.7959,1000,3188.400857
-481.200517,1000,3190.459792
-900.867907,1000,3191.50575
-1498.724613,1000,3193.630844
-130.896059,1000,3194.691864
-983.70826,1000,3196.799729
-830.64645,1000,3197.863893
-272.307088,1000,3199.999106
-358.284294,1000,3201.046196
-1701.464998,1000,3203.137949
-595.90777,1000,3204.187748
-748.391493,1000,3206.270963
4.678233,1000,3207.313771
-811.340897,1000,3208.358327
-1930.974786,1000,3210.431253
-1.844093,1000,3211.468377
-420.478139,1000,3213.533219
-314.322421,1000,3214.572115
-599.529488,1000,3216.659881
-188.748373,1000,3217.69673
-195.181388,1000,3219.772094
-49.258757,1000,3220.819689
-470.484421,1000,3222.900462
-678.958618,1000,3223.951272
-1733.869812,1000,3226.07678
30.521352,1000,3227.139005
-383.044649,1000,3229.281071
-1173.351582,1000,3230.347829
-1258.71132,1000,3232.424049
-1592.279143,1000,3233.467644
-1481.663691,1000,3235.575355
-892.580682,1000,3236.629648
-1957.420011,1000,3238.735432
-106.624571,1000,3239.794457
-2447.919148,1000,3241.895044
-866.939013,1000,3242.954845
-717.552822,1000,3245.05735
-71.85029,1000,3246.122535
-1981.990109,1000,3248.231021
-746.50429,1000,3249.279366
-525.232443,1000,3251.362378
-1347.25072,1000,3252.41453
-2467.057399,1000,3254.544598
-821.680703,1000,3255.605672
-1923.170048,1000,3257.747471
-505.807426,1000,3258.81135
-791.944142,1000,3260.930523
-109.067676,1000,3261.972304
-58.777728,1000,3264.119317
-1608.711829,1000,3265.163758
-24.114916,1000,3267.231543
-703.026832,1000,3268.273219
-520.480911,1000,3270.343845
-1259.411531,1000,3271.386545
-625.66885,1000,3273.49041
-1334.521046,1000,3274.528821
-41.062702,1000,3275.585852
-2434.056317,1000,3277.69082
-379.251628,1000,3278.74103
-214.25164,1000,3280.805032
-587.843987,1000,3281.855402
-1172.11759,1000,3283.964093
-1388.958527,1000,3285.024742
-912.926849,1000,3287.111306
-733.369336,1000,3288.148165
-1114.300033,1000,3290.223922
-515.286933,1000,3291.26794
-110.853715,1000,3293.398825
-1826.899528,1000,3294.436316
-1003.382665,1000,3296.508936
-374.832792,1000,3297.545349
-264.295122,1000,3299.7096
-646.154424,1000,3300.764464
-143.74481,1000,3302.891675
-312.852675,1000,3303.942446
-441.084865,1000,3306.021256
-109.718089,1000,3307.067071
-374.895156,1000,3309.317755
-447.318567,1000,3310.37723
-2946.915136,1000,3312.472554
-1279.997103,1000,3313.529942
-1118.368834,1000,3315.610253
-520.027321,1000,3316.669029
-159.20532,1000,3318.755744
-467.145573,1000,3319.814651
-1126.620196,1000,3321.923018
-244.744055,1000,3322.989171
-1822.021788,1000,3325.077716
-2288.296023,1000,3326.120923
-1031.256098,1000,3328.222683
-351.82249,1000,3329.280833
-339.922948,1000,3331.383132
-234.428155,1000,3332.435319
-337.267489,1000,3334.563337
-1195.237553,1000,3335.626844
-5.057189,1000,3337.725322
-144.440157,1000,3338.776901
-191.491195,1000,3340.862378
-134.702417,1000,3341.907816
-440.918295,1000,3342.95848
-456.971502,1000,3345.042459
-493.562181,1000,3346.096643
-2504.028107,1000,3348.163473
-395.779303,1000,3349.198259
-63.382396,1000,3351.3313
-379.438241,1000,3352.371984
-743.47402,1000,3354.486233
-1460.699063,1000,3355.546744
-581.546531,1000,3357.654567
-237.668122,1000,3358.715364
-36.421597,1000,3360.823338
-1165.481333,1000,3361.889186
-1250.043221,1000,3363.982206
-337.459542,1000,3365.018586
-158.875401,1000,3367.08327
-226.937396,1000,3368.143951
-852.748298,1000,3370.224839
-383.962805,1000,3371.283105
-3237.014399,1000,3373.404895
-709.110385,1000,3374.454438
-582.817449,1000,3376.548092
-327.549711,1000,3377.610905
-94.333397,1000,3379.785578
-1579.61252,1000,3380.956362
-1034.250338,1000,3383.067312
-365.765676,1000,3384.119738
-1285.941802,1000,3386.213517
-1637.650079,1000,3387.264242
-102.519483,1000,3389.350317
-2366.607874,1000,3390.398362
-590.044419,1000,3392.507939
-1295.670797,1000,3393.572557
-562.114765,1000,3395.681278
-195.377685,1000,3396.742635
-62.920477,1000,3398.863418
-1038.980932,1000,3399.923882
-56.424861,1000,3402.007786
-343.633405,1000,3403.062573
-587.697044,1000,3405.14347
-1462.642125,1000,3406.202517
-1059.547882,1000,3408.323634
-497.847464,1000,3409.380474
-1513.651311,1000,3410.427242
75.513772,1000,3412.531016
-2879.863911,1000,3413.577787
-795.965885,1000,3415.662271
-1335.63785,1000,3416.711586
-950.97688,1000,3418.78143
84.259581,1000,3419.819767
-595.960134,1000,3421.945719
-64.872377,1000,3422.987152
-1042.471411,1000,3425.061784
-90.787704,1000,3426.104146
-460.463969,1000,3428.204518
-119.929942,1000,3429.251704
-208.030985,1000,3431.318852
-847.711392,1000,3432.371548
-43.696744,1000,3434.457185
-1410.749662,1000,3435.500685
-427.411609,1000,3437.592745
-73.177151,1000,3438.636522
-362.590266,1000,3440.723139
-1761.416879,1000,3441.763774
-16.86668,1000,3443.836777
-1227.170066,1000,3444.885263
-1889.949024,1000,3446.988141
-505.745305,1000,3448.050594
-1159.829877,1000,3450.166436
-1062.187336,1000,3451.227141
-1265.295984,1000,3453.341619
-158.85135,1000,3454.386009
-2628.92842,1000,3456.462422
-795.343269,1000,3457.508853
-1062.18508,1000,3459.580137
-1051.085065,1000,3460.625384
37.914964,1000,3462.799923
-887.913743,1000,3463.861945
-300.551514,1000,3465.967445
-1201.316289,1000,3467.033457
-317.699782,1000,3469.153173
-708.315771,1000,3470.201393
-1000.832352,1000,3472.31738
-1976.907944,1000,3473.36084
-332.745418,1000,3475.452743
-103.70599,1000,3476.620654
-1294.813858,1000,3477.790046
-458.251139,1000,3479.934789
-508.36974,1000,3480.97916
-53.810717,1000,3483.080827
-453.374277,1000,3484.124954
-507.467949,1000,3486.266685
-1303.382732,1000,3487.32877
-285.793628,1000,3489.443481
-1351.929178,1000,3490.50359
-815.794674,1000,3492.588406
-933.704136,1000,3493.632971
-47.862796,1000,3495.720838
-751.817519,1000,3496.77349
-600.112837,1000,3498.859564
-23.960456,1000,3499.90855
-306.834115,1000,3502.001284
-947.456067,1000,3503.067595
-3004.894161,1000,3505.146644
-749.86056,1000,3506.186293
-1500.049929,1000,3508.247741
-1542.732184,1000,3509.28811
-374.060533,1000,3511.372489
-609.580524,1000,3512.420347
-343.644554,1000,3514.504894
-686.718834,1000,3515.574268
-1140.724825,1000,3517.835471
16.350779,1000,3518.92724
-1169.467664,1000,3521.109742
-219.906801,1000,3522.148818
-1987.55307,1000,3524.236102
-163.688079,1000,3525.292225
-587.473639,1000,3527.383358
10.848304,1000,3528.431654
-803.736284,1000,3530.51963
-822.273856,1000,3531.576519
-1514.642197,1000,3533.682336
-114.237328,1000,3534.752711
-1643.266524,1000,3536.873045
-244.029439,1000,3537.916229
-403.057204,1000,3539.979064
-1931.479436,1000,3541.0168
-677.732685,1000,3543.115664
