#{"t_start": 1649943965.664425, "env_id": null}
-1550.548557,1000,3544.174382
-550.208908,1000,3545.233358
-1989.841822,1000,3547.405156
-382.379902,1000,3548.460556
-2025.582228,1000,3550.563378
-163.936026,1000,3551.62463
-173.716409,1000,3553.716617
-275.943458,1000,3554.768981
-814.625895,1000,3556.856102
-221.663932,1000,3557.908326
-1067.357079,1000,3559.998027
-1283.183001,1000,3561.049179
-1449.408195,1000,3563.133279
-149.115915,1000,3564.181154
-2109.869575,1000,3566.291993
-206.366871,1000,3567.345757
-2877.702144,1000,3569.428433
-255.951847,1000,3570.476417
-195.488172,1000,3572.582674
-555.94586,1000,3573.645799
-402.837827,1000,3575.8136
-290.211121,1000,3576.859119
-146.461152,1000,3578.959428
-616.196679,1000,3580.005148
-711.468741,1000,3582.222528
-1361.168572,1000,3583.271328
-850.239983,1000,3585.430445
-202.304036,1000,3586.477698
-158.190509,1000,3588.550699
-1153.312306,1000,3589.597641
-2550.225596,1000,3591.73717
-1291.793752,1000,3592.822982
-856.64522,1000,3595.003936
-366.75926,1000,3596.041717
-198.593318,1000,3598.118626
-1350.92687,1000,3599.171527
-1105.935546,1000,3601.297281
-938.036661,1000,3602.35437
-1.951739,1000,3604.486609
-1810.748975,1000,3605.548693
-315.426327,1000,3607.64595
-968.230247,1000,3608.707314
3.904612,1000,3609.764079
-781.618962,1000,3611.931002
-415.590619,1000,3612.999694
49.191013,1000,3615.093195
-2880.84428,1000,3616.152298
-1069.741256,1000,3618.258142
-359.338662,1000,3619.317841
-2403.401116,1000,3621.43091
-193.270209,1000,3622.486882
35.297209,1000,3624.616989
-1003.690318,1000,3625.6829
-112.382165,1000,3627.842224
-97.344969,1000,3628.909217
-1046.466964,1000,3630.988857
-916.828151,1000,3632.039328
-324.652029,1000,3634.139486
-419.951671,1000,3635.188624
-2987.133164,1000,3637.281412
-1795.998436,1000,3638.329617
-1262.640801,1000,3640.391614
-549.847695,1000,3641.440073
-484.630973,1000,3643.512558
-128.688434,1000,3644.558302
-1081.630899,1000,3646.643333
-741.471291,1000,3647.696596
-453.094992,1000,3649.790865
-2042.064881,1000,3650.853998
-1460.133384,1000,3652.960647
-752.523423,1000,3654.017354
-86.418317,1000,3656.110054
-1865.974047,1000,3657.181046
-1297.721085,1000,3659.30741
-651.727259,1000,3660.381946
-1820.549458,1000,3662.470754
-2605.161186,1000,3663.509161
-278.832162,1000,3665.622684
-732.888654,1000,3666.657819
-929.758805,1000,3668.713101
-83.231018,1000,3669.753664
-148.085956,1000,3671.814389
-534.795995,1000,3672.863384
-160.321989,1000,3674.981052
-766.180598,1000,3676.031456
-246.777234,1000,3677.078265
-505.642282,1000,3679.176779
-1496.162124,1000,3680.238666
-351.206584,1000,3682.351619
-173.56945,1000,3683.400576
-1597.373025,1000,3685.516679
-661.726468,1000,3686.568129
-658.825271,1000,3688.654194
-305.366047,1000,3689.706955
-1171.65703,1000,3691.787379
-600.733027,1000,3692.829069
-3483.835817,1000,3694.89849
-1198.195983,1000,3695.948817
-1211.613381,1000,3698.039237
-563.657541,1000,3699.083106
-140.512856,1000,3701.157073
-380.224294,1000,3702.205119
-519.108606,1000,3704.280213
-66.836639,1000,3705.32938
-1007.388145,1000,3707.421494
-464.707702,1000,3708.472469
-258.854757,1000,3710.605902
-89.647039,1000,3711.666326
-820.24489,1000,3713.798638
-286.633303,1000,3714.921586
-644.501252,1000,3717.037505
-675.003461,1000,3718.073917
-1133.613093,1000,3720.145398
-491.940909,1000,3721.192884
-2736.064063,1000,3723.278219
-37.085045,1000,3724.325953
-683.803243,1000,3726.472684
-892.046205,1000,3727.529354
-433.785608,1000,3729.636528
-658.917047,1000,3730.685373
-326.413695,1000,3732.775721
-873.608617,1000,3733.834483
-709.063668,1000,3735.916333
-1740.213253,1000,3736.9701
-1586.481367,1000,3739.032453
-278.095477,1000,3740.077421
-337.884467,1000,3742.16918
-0.772742,1000,3743.232865
-704.52942,1000,3744.30572
-1019.769354,1000,3746.411867
-1694.553473,1000,3747.465325
-793.463601,1000,3749.64274
-1198.048126,1000,3750.702771
-1518.945589,1000,3752.80373
-238.656611,1000,3753.87214
-892.562643,1000,3756.014194
-517.84082,1000,3757.073576
-1814.997445,1000,3759.184465
-464.493645,1000,3760.243956
-277.925095,1000,3762.394433
-664.650113,1000,3763.457504
-403.833335,1000,3765.575572
-298.932319,1000,3766.654656
-645.771549,1000,3768.741737
-1779.493024,1000,3769.79453
-642.763547,1000,3771.875936
-1547.380131,1000,3772.922551
-1557.337693,1000,3775.0239
-778.325678,1000,3776.074252
-479.689481,1000,3778.155958
-485.939372,1000,3779.204105
-688.456925,1000,3781.349702
-414.301861,1000,3782.414053
-928.008959,1000,3784.541531
-90.412153,1000,3785.608776
-1419.209326,1000,3787.708258
-1587.118936,1000,3788.769501
-1026.295501,1000,3790.871171
-148.789816,1000,3791.948023
-1470.589322,1000,3794.053288
-209.842786,1000,3795.118606
-371.066336,1000,3797.23245
-165.041805,1000,3798.28688
-1436.677985,1000,3800.37836
-815.060618,1000,3801.446894
-1370.882605,1000,3803.55541
-1227.976428,1000,3804.621272
-601.987852,1000,3806.745593
-1058.089839,1000,3807.790401
-356.673459,1000,3809.895474
-320.331203,1000,3810.960403
-743.082828,1000,3812.02486
-536.973897,1000,3814.127599
-795.775122,1000,3815.178855
-1069.210321,1000,3817.268588
-1231.249168,1000,3818.316112
-1320.590716,1000,3820.572106
-722.247102,1000,3821.622765
-158.870847,1000,3823.69025
-1118.176197,1000,3824.741071
-473.116676,1000,3826.843851
-2367.868018,1000,3827.903278
-1496.913773,1000,3829.997115
-1616.135208,1000,3831.0573
-974.941424,1000,3833.152328
-727.572058,1000,3834.212089
-321.457771,1000,3836.312855
-1926.387407,1000,3837.374812
-1968.92775,1000,3839.477049
-1203.752227,1000,3840.625011
-907.709807,1000,3842.739294
-782.603271,1000,3843.789419
-244.00086,1000,3845.878462
-609.440587,1000,3846.929234
-806.910949,1000,3849.015945
-295.4017,1000,3850.065213
-782.152178,1000,3852.1542
-824.721613,1000,3853.206303
-233.078595,1000,3855.297809
-227.398768,1000,3856.349987
-810.998062,1000,3858.486686
-496.954318,1000,3859.550767
-544.928217,1000,3861.66201
-460.087611,1000,3862.715772
-1033.644862,1000,3864.803583
-1900.96231,1000,3865.856431
-657.032846,1000,3867.971748
-1100.23472,1000,3869.039349
-1656.544039,1000,3871.188878
-1385.301742,1000,3872.254629
-745.728071,1000,3874.373085
-578.630218,1000,3875.437633
-973.543282,1000,3877.549187
-990.719681,1000,3878.625818
-1903.61094,1000,3879.690644
-2203.371778,1000,3881.798495
-503.200026,1000,3882.849188
-2705.227311,1000,3884.986212
-1058.368792,1000,3886.053597
-1438.792282,1000,3888.155856
-1158.537678,1000,3889.22084
-428.790051,1000,3891.315974
-1199.525931,1000,3892.367907
-504.981041,1000,3894.474165
-435.073226,1000,3895.535323
-487.07545,1000,3897.659873
-981.06784,1000,3898.720014
-1158.919732,1000,3900.830986
-1092.709334,1000,3901.894714
-4005.724502,1000,3904.016077
-1280.20417,1000,3905.06745
-1066.504024,1000,3907.189759
-1977.299023,1000,3908.235729
-931.36275,1000,3910.312705
-1657.776308,1000,3911.376196
-598.500797,1000,3913.536429
-133.667266,1000,3914.598191
-120.460982,1000,3916.715598
-518.113115,1000,3917.767502
-431.807679,1000,3919.875952
-525.244242,1000,3920.932352
-504.854578,1000,3923.030075
-407.046553,1000,3924.095474
-963.601672,1000,3926.205129
-497.938745,1000,3927.270993
-903.72652,1000,3929.375681
-604.695809,1000,3930.443247
-591.278937,1000,3932.539296
-1349.460873,1000,3933.60153
-273.187507,1000,3935.764171
-438.306756,1000,3936.815284
-861.438951,1000,3938.900597
-704.562306,1000,3939.959481
-506.398055,1000,3942.084668
-655.601569,1000,3943.137129
-921.911076,1000,3945.322759
-442.325667,1000,3946.371051
-1081.764579,1000,3947.424432
-785.633583,1000,3949.515343
-2675.648905,1000,3950.570319
-991.665402,1000,3952.672531
-323.524233,1000,3953.721524
-1847.33413,1000,3955.831625
-1672.611663,1000,3956.895297
-1304.326012,1000,3959.008305
-613.640691,1000,3960.070273
-377.723881,1000,3962.184435
-944.088327,1000,3963.245464
-302.522116,1000,3965.366674
-203.017421,1000,3966.431778
-1085.362999,1000,3968.57102
-747.720811,1000,3969.633814
-810.906034,1000,3971.727547
-279.769956,1000,3972.770638
-755.937298,1000,3974.935622
-348.84235,1000,3976.00211
-1537.696874,1000,3978.091592
-751.192734,1000,3979.133955
-814.476239,1000,3981.206156
-1742.34786,1000,3982.246022
-542.318318,1000,3984.327926
-825.447836,1000,3985.373639
-224.410057,1000,3987.44428
-525.408607,1000,3988.489451
-2637.994624,1000,3990.633203
-988.037474,1000,3991.708708
-454.825072,1000,3993.99017
-398.662519,1000,3995.038006
-640.869388,1000,3997.10888
-937.681802,1000,3998.15378
-904.894792,1000,4000.235947
-244.861517,1000,4001.277646
-2587.826622,1000,4003.453298
-407.630709,1000,4004.511482
-1044.889882,1000,4006.626315
-962.671702,1000,4007.687898
-601.66083,1000,4009.820099
-1250.041787,1000,4010.883288
-880.774347,1000,4011.950774
-1436.969993,1000,4014.053405
-979.907811,1000,4015.095399
-1291.638753,1000,4017.166917
-905.753568,1000,4018.216074
-589.368679,1000,4020.341892
-1299.117531,1000,4021.408984
-759.230106,1000,4023.512847
-137.902165,1000,4024.564994
-1550.399895,1000,4026.664385
-546.497995,1000,4027.725839
-1200.541348,1000,4029.838272
-486.866935,1000,4030.888795
-1091.624289,1000,4033.059951
-1521.39853,1000,4034.108743
-1775.210837,1000,4036.201445
-532.083606,1000,4037.257488
-846.375125,1000,4039.354862
-487.169943,1000,4040.40565
-764.130808,1000,4042.488982
-661.617356,1000,4043.531863
-748.875635,1000,4045.609287
-1063.465003,1000,4046.661973
-574.767103,1000,4048.748802
-999.570869,1000,4049.800777
-1783.980476,1000,4051.890414
-1726.835964,1000,4052.945053
-487.454886,1000,4055.022812
-731.94312,1000,4056.08859
-348.750514,1000,4058.176036
-895.779125,1000,4059.22895
-620.345565,1000,4061.328233
-323.371773,1000,4062.379684
-1147.411594,1000,4064.455374
-1653.293774,1000,4065.519995
-344.500191,1000,4067.641353
-549.413751,1000,4068.707232
-258.705227,1000,4070.829944
-691.840025,1000,4071.880074
-402.218839,1000,4073.992021
-552.017451,1000,4075.043595
-831.485667,1000,4077.121954
-711.245744,1000,4078.166344
-342.465289,1000,4079.211517
-1065.912007,1000,4081.37769
-550.551772,1000,4082.426389
-385.947801,1000,4084.527095
-780.921557,1000,4085.576936
-1142.570198,1000,4087.739446
-693.709893,1000,4088.802547
-619.124665,1000,4090.904856
-1438.202376,1000,4091.953836
-1763.93029,1000,4094.094012
-444.625378,1000,4095.142326
-1303.424104,1000,4097.328037
-342.012326,1000,4098.443344
-609.365509,1000,4100.577795
-987.972432,1000,4101.625334
-761.783703,1000,4103.742275
-1702.39073,1000,4104.78884
-520.110628,1000,4106.879107
-1365.761654,1000,4107.934118
-801.205393,1000,4110.041212
-349.700251,1000,4111.094551
-905.817448,1000,4113.208981
-439.732718,1000,4114.260097
-415.479938,1000,4116.362459
-1090.736185,1000,4117.489725
-1398.488855,1000,4119.754426
-1043.516846,1000,4120.898992
-766.533235,1000,4123.000212
-1369.365559,1000,4124.064519
-455.255169,1000,4126.158137
-860.167889,1000,4127.208941
-1029.522533,1000,4129.29674
-859.042645,1000,4130.355701
-265.448797,1000,4132.550438
-810.564078,1000,4133.591468
-251.539238,1000,4135.67146
-407.563371,1000,4136.725111
-1361.133898,1000,4138.840763
-210.962364,1000,4139.890869
-468.783277,1000,4141.972137
-541.533782,1000,4143.00859
-1777.07963,1000,4145.072606
-839.765214,1000,4146.111048
-417.167186,1000,4147.151811
-799.538133,1000,4149.191051
-551.482005,1000,4150.230354
-925.397264,1000,4152.271335
-2395.75661,1000,4153.308941
-2260.473004,1000,4155.388705
-920.869859,1000,4156.438336
-221.176693,1000,4158.526441
-672.198058,1000,4159.570525
-763.521029,1000,4161.66651
-244.538196,1000,4162.727802
-2098.717879,1000,4164.856499
-307.211506,1000,4165.905812
-273.086943,1000,4167.968089
-2578.557242,1000,4169.016371
-307.562316,1000,4171.090778
-492.56501,1000,4172.153225
-741.20174,1000,4174.300298
-400.561933,1000,4175.358495
-2553.370139,1000,4177.463036
-451.526194,1000,4178.524261
-784.370375,1000,4180.616717
-744.911049,1000,4181.67965
-517.883497,1000,4183.810698
-360.930374,1000,4184.869018
-772.806361,1000,4186.96488
-2868.742141,1000,4188.027374
-924.537819,1000,4190.153445
-1920.804479,1000,4191.214358
-817.659813,1000,4193.316998
-3269.093686,1000,4194.373787
-959.197448,1000,4196.491095
-2588.22539,1000,4197.542417
-548.618014,1000,4199.630557
-1342.933557,1000,4200.678477
-3272.724392,1000,4202.763229
-1126.771026,1000,4203.811604
-935.21906,1000,4205.933417
-1511.542441,1000,4206.982926
-776.452647,1000,4209.063451
-2329.011142,1000,4210.114515
-491.227375,1000,4212.204244
-3328.549899,1000,4213.253607
-768.572234,1000,4214.304339
-1638.814689,1000,4216.393292
-1987.136477,1000,4217.4427
-514.727763,1000,4219.570319
-2399.206301,1000,4220.631939
-1495.640576,1000,4222.724608
-576.382143,1000,4223.779463
-2800.226966,1000,4225.868988
-600.796159,1000,4226.921407
-1983.47919,1000,4229.017935
-275.271261,1000,4230.070466
-823.827704,1000,4232.167606
-2754.873667,1000,4233.233958
-1387.514068,1000,4235.321041
-3009.367633,1000,4236.372458
-946.47465,1000,4238.465069
-2204.718761,1000,4239.532295
-1052.181621,1000,4241.594939
-854.599718,1000,4242.653177
-1455.613079,1000,4244.760157
-320.685273,1000,4245.81876
-1098.916004,1000,4247.922532
-816.370448,1000,4248.989319
-1036.202763,1000,4251.083827
-1791.520447,1000,4252.141914
-477.809704,1000,4254.246692
-1220.074692,1000,4255.325292
-2034.907392,1000,4257.397326
-498.93181,1000,4258.500186
-848.583351,1000,4260.614939
-1792.013352,1000,4261.681577
-1881.687487,1000,4263.797042
-832.272113,1000,4264.844387
-631.396778,1000,4266.916481
-578.007869,1000,4267.980828
-3071.368596,1000,4270.081124
-426.390004,1000,4271.1346
-969.582058,1000,4273.243933
-1689.577193,1000,4274.297687
-332.278454,1000,4276.409157
-753.633504,1000,4277.459372
-856.400081,1000,4279.540551
-1548.50122,1000,4280.598289
-279.154473,1000,4281.654016
-329.229638,1000,4283.745902
-1273.098998,1000,4284.793034
-285.389323,1000,4286.887499
-484.347255,1000,4287.940679
-244.153291,1000,4290.012087
-1195.599529,1000,4291.056867
-597.848354,1000,4293.118523
-846.257747,1000,4294.158017
-1967.743624,1000,4296.276978
-674.216714,1000,4297.340751
-1662.089223,1000,4299.43655
-2685.443273,1000,4300.497574
-912.491064,1000,4302.667457
-2955.555051,1000,4303.718708
-792.193966,1000,4305.794364
-473.852495,1000,4306.841101
-1579.4921,1000,4308.921052
-1859.016646,1000,4309.971707
-1233.228548,1000,4312.044154
-3026.46247,1000,4313.102902
-2474.027876,1000,4315.233563
-1161.754257,1000,4316.296082
-887.302445,1000,4318.429354
-1976.936527,1000,4319.472909
-958.769917,1000,4321.558255
-350.805479,1000,4322.60517
-304.191365,1000,4324.738231
-1357.601285,1000,4325.782968
-518.753697,1000,4327.903125
-2063.381017,1000,4328.962326
-562.996774,1000,4331.092771
-1397.054854,1000,4332.157119
-731.597871,1000,4334.255183
-2526.08683,1000,4335.31983
-212.40558,1000,4337.458772
-640.588501,1000,4338.51012
-1643.213025,1000,4340.609021
-1293.09692,1000,4341.675004
-1874.683582,1000,4343.789902
-2014.341365,1000,4344.849396
-2354.736935,1000,4347.003633
-1069.471622,1000,4348.075189
-1944.607769,1000,4349.146457
-485.175845,1000,4351.250365
-1430.41797,1000,4352.297703
-501.344279,1000,4354.387272
-1451.664822,1000,4355.426508
-569.794808,1000,4357.516771
-1426.001385,1000,4358.595693
-1581.28064,1000,4360.863618
-2631.383698,1000,4361.974467
-1235.971392,1000,4364.27323
-2788.148334,1000,4365.331848
-2712.350354,1000,4367.424619
-1528.277086,1000,4368.486531
-904.501572,1000,4370.579149
-257.980701,1000,4371.641726
-2539.177422,1000,4373.771019
-1172.16406,1000,4374.843284
-233.149854,1000,4376.952996
-966.102241,1000,4378.003501
-1457.747147,1000,4380.084645
-1573.56204,1000,4381.129291
-1416.833801,1000,4383.216014
-3907.268292,1000,4384.26179
-973.101267,1000,4386.490474
-2719.423814,1000,4387.53169
-1711.874753,1000,4389.60673
-1327.817825,1000,4390.659836
-821.913875,1000,4392.805911
-1626.992531,1000,4393.861962
-1527.586421,1000,4395.950839
-331.162176,1000,4397.002223
-2505.001369,1000,4399.105702
-3180.558911,1000,4400.172048
-1190.842222,1000,4402.291411
-2844.446922,1000,4403.356333
-1348.61644,1000,4405.489115
-1715.27605,1000,4406.547375
-579.482214,1000,4408.631602
-1326.968904,1000,4409.682452
-1678.748724,1000,4411.77784
-3129.56495,1000,4412.829525
-1079.926164,1000,4413.886814
-1043.992195,1000,4416.006579
-2804.104506,1000,4417.071849
-3286.087184,1000,4419.162333
-1758.030202,1000,4420.205507
-2000.808353,1000,4422.429378
-530.432203,1000,4423.474843
-2208.203698,1000,4425.590752
-368.260513,1000,4426.639916
-937.906618,1000,4428.730463
-1072.234041,1000,4429.778029
-206.012495,1000,4431.890047
-401.903052,1000,4432.955462
-744.646137,1000,4435.05109
-1033.894502,1000,4436.097736
-519.172495,1000,4438.197351
-2372.54206,1000,4439.244474
-452.905633,1000,4441.329067
-1404.165209,1000,4442.375437
-905.391444,1000,4444.450987
-3280.27103,1000,4445.50259
-1063.670882,1000,4447.580893
-1931.549673,1000,4448.647087
-1988.974923,1000,4450.816964
-1377.283397,1000,4451.86335
-3238.142159,1000,4454.042586
-1007.255582,1000,4455.110025
-1484.682554,1000,4457.216361
-1827.815235,1000,4458.290906
-2460.435197,1000,4460.438063
-1432.822029,1000,4461.507654
-2024.00074,1000,4463.608058
-3222.392916,1000,4464.654328
-3338.267008,1000,4466.737886
-896.4011,1000,4467.788124
-395.779126,1000,4469.901521
-696.202971,1000,4470.961531
-814.624057,1000,4473.081184
-1064.15148,1000,4474.13277
-1529.677522,1000,4476.235969
-351.430694,1000,4477.300374
-1118.39889,1000,4479.402951
-2239.960946,1000,4480.470095
-833.977,1000,4481.533327
-403.76007,1000,4483.597945
-852.978278,1000,4484.65985
-532.553999,1000,4486.726345
-600.56403,1000,4487.774857
-1274.010929,1000,4489.877504
-435.651545,1000,4490.937384
-1271.495497,1000,4493.06431
-346.314159,1000,4494.132085
-2106.535903,1000,4496.250325
-540.831111,1000,4497.314629
-592.505959,1000,4499.425699
-1230.589748,1000,4500.487527
-611.280062,1000,4502.669473
-2288.900382,1000,4503.732208
-1067.927279,1000,4505.872216
-1671.903364,1000,4506.933921
-495.040886,1000,4509.075031
-497.402724,1000,4510.128617
-2348.210983,1000,4512.231752
-284.520345,1000,4513.28235
-1130.649796,1000,4515.376077
-1842.643091,1000,4516.424085
-739.254212,1000,4518.496114
-472.000777,1000,4519.55739
-732.058984,1000,4521.663937
-554.986595,1000,4522.729305
-249.513366,1000,4524.856248
-2128.830379,1000,4525.916749
-295.229168,1000,4528.019875
-507.824501,1000,4529.083656
-691.561907,1000,4531.190085
-804.268187,1000,4532.255117
-2324.82055,1000,4534.355084
-287.40197,1000,4535.406952
-1255.065489,1000,4537.600386
-3026.046286,1000,4538.662776
-590.436506,1000,4540.805738
-1543.504032,1000,4541.883567
-1477.083083,1000,4544.014868
-1885.144218,1000,4545.065186
-1042.269603,1000,4547.152946
-364.894628,1000,4548.208271
-723.165096,1000,4549.260391
-1640.628231,1000,4551.349877
-2065.480573,1000,4552.391666
-1908.703972,1000,4554.566311
-1502.017271,1000,4555.635096
-1377.844748,1000,4557.759476
-1491.408806,1000,4558.822366
-1314.582284,1000,4560.935833
-400.783163,1000,4561.995469
-3250.408259,1000,4564.107603
-597.241074,1000,4565.174392
-1217.952081,1000,4567.297846
-1459.70205,1000,4568.361416
-2114.756118,1000,4570.463361
-3776.10596,1000,4571.528185
-882.861469,1000,4573.636795
-325.459173,1000,4574.684394
-818.170819,1000,4576.803176
-2058.779598,1000,4577.877135
-2609.412711,1000,4580.034562
-1586.880984,1000,4581.079688
-3767.360606,1000,4583.174902
-1518.141674,1000,4584.226414
-1794.217727,1000,4586.311832
-847.90225,1000,4587.365105
-400.8285,1000,4589.449144
-490.051564,1000,4590.510207
-3489.154498,1000,4592.612133
-2116.359992,1000,4593.664659
-2253.644934,1000,4595.74328
-543.19379,1000,4596.808402
-1249.405285,1000,4598.930044
-943.72355,1000,4599.996109
-1364.283659,1000,4602.108856
-428.751754,1000,4603.175586
-1919.892328,1000,4605.31376
-484.707484,1000,4606.367587
-1143.727218,1000,4608.430294
-764.633601,1000,4609.479033
-1980.830146,1000,4611.559633
-3140.278077,1000,4612.610402
-554.858592,1000,4614.699442
-3081.192325,1000,4615.75385
-1306.621342,1000,4616.806948
-686.793836,1000,4618.896397
-1066.495917,1000,4619.953988
-2393.60765,1000,4622.082242
-1332.366478,1000,4623.130505
-289.462269,1000,4625.231752
-1891.387735,1000,4626.286455
-1455.789431,1000,4628.360371
-436.159708,1000,4629.40075
-2429.849371,1000,4631.620149
-963.039745,1000,4632.670819
-1002.266903,1000,4634.856057
-1528.015264,1000,4635.918445
-442.841956,1000,4638.022551
-1473.844845,1000,4639.08412
-2693.236553,1000,4641.190989
-1820.031758,1000,4642.257822
-2651.088253,1000,4644.358663
-3043.025903,1000,4645.407073
-815.808127,1000,4647.501149
-1844.863672,1000,4648.567454
-1464.798786,1000,4650.665596
-2227.572627,1000,4651.717794
-900.512176,1000,4653.788117
-1494.734493,1000,4654.828703
-479.807129,1000,4656.915705
-797.214445,1000,4657.964198
-2012.279135,1000,4660.0374
-2922.238071,1000,4661.084265
-272.106332,1000,4663.177654
-3297.86702,1000,4664.227917
-581.684596,1000,4666.344984
-287.372105,1000,4667.402139
-1257.491369,1000,4669.473962
-490.531471,1000,4670.52043
-1753.601108,1000,4672.575283
-1158.816669,1000,4673.624816
-1733.143462,1000,4675.698468
-2898.859557,1000,4676.753088
-1040.26308,1000,4678.848736
-1233.624208,1000,4679.913086
-573.576458,1000,4682.019483
-688.409042,1000,4683.115598
-2475.19882,1000,4684.166924
-744.243639,1000,4686.282589
-1329.999368,1000,4687.347429
-608.12089,1000,4689.473709
-539.577052,1000,4690.534983
-580.846114,1000,4692.644728
-2999.61758,1000,4693.690072
-388.082637,1000,4695.7901
-371.544905,1000,4696.836659
-1833.44764,1000,4698.941227
-1031.963298,1000,4699.983557
-364.775036,1000,4702.06007
-1814.21782,1000,4703.112103
