#{"t_start": 1650040403.7259083, "env_id": null}
2090.026767,1000,7092.007445
2152.605429,1000,7096.655852
2114.697978,1000,7101.264784
2144.405486,1000,7105.868734
2142.473816,1000,7110.429326
2124.89322,1000,7114.995356
2137.936897,1000,7119.619024
2141.9367,1000,7124.258953
2158.99247,1000,7128.876395
2089.576952,1000,7133.506539
2166.125849,1000,7138.094291
2164.423264,1000,7142.615813
2151.16954,1000,7147.267796
2103.528037,1000,7151.965107
2162.286907,1000,7156.618674
2114.513781,1000,7161.319823
2104.824046,1000,7165.947879
2140.55707,1000,7170.563596
2107.24192,1000,7175.244572
2019.076372,1000,7179.859607
2153.395704,1000,7184.446239
2130.95997,1000,7189.105003
2153.956818,1000,7193.680109
2141.541261,1000,7198.261588
2100.072767,1000,7202.915816
2055.218746,1000,7207.591207
2157.982322,1000,7212.209429
2119.580034,1000,7217.017791
2151.930972,1000,7221.610264
2084.621031,1000,7226.215821
2137.560047,1000,7230.927679
2145.804303,1000,7235.543365
2146.108806,1000,7240.29564
2125.706802,1000,7244.88047
2115.117872,1000,7249.510978
2089.76952,1000,7254.314407
2084.257159,1000,7258.912778
2156.272719,1000,7263.520818
2156.910808,1000,7268.138283
2173.41438,1000,7272.782675
2141.968647,1000,7277.3752
2075.755171,1000,7282.012189
2119.471416,1000,7286.661876
2140.002221,1000,7291.229454
2136.229424,1000,7295.77683
2147.007138,1000,7300.406403
2135.893451,1000,7305.017287
2161.522888,1000,7309.601264
2157.156982,1000,7314.274495
2168.377499,1000,7318.937343
2139.404178,1000,7323.587255
2168.735099,1000,7328.328026
2155.883788,1000,7332.939753
2167.891399,1000,7337.615844
2151.807422,1000,7342.237219
2118.981454,1000,7346.87209
2176.385513,1000,7351.569939
2168.04137,1000,7356.218627
2159.191749,1000,7360.838386
2153.892153,1000,7365.480103
2111.63876,1000,7370.120536
2139.950326,1000,7374.721182
2145.348942,1000,7379.607966
2144.664957,1000,7384.205972
2147.903194,1000,7389.126528
2165.027075,1000,7393.793558
2175.90167,1000,7398.397436
2164.810242,1000,7403.066006
2163.008743,1000,7407.797716
2105.896927,1000,7412.476718
2163.648321,1000,7417.069172
2143.49888,1000,7421.733562
2134.078401,1000,7426.418123
2122.018254,1000,7431.173551
2156.581481,1000,7435.862561
2117.372564,1000,7440.504628
1963.48574,1000,7445.233216
2152.229447,1000,7449.884091
2142.960593,1000,7454.549908
2136.704741,1000,7459.221483
2135.464247,1000,7463.83521
2129.531179,1000,7468.414228
2151.890934,1000,7472.981269
2140.135953,1000,7477.661719
2128.274098,1000,7482.26901
2174.360225,1000,7486.936918
2127.171471,1000,7491.563434
2125.197314,1000,7496.191904
2144.281807,1000,7500.94301
2075.956105,1000,7505.558623
2141.041911,1000,7510.219211
2149.804784,1000,7514.838729
2167.896686,1000,7519.425234
2128.541707,1000,7523.98682
2120.003276,1000,7528.578061
2142.544668,1000,7533.200326
2149.370464,1000,7537.801023
2069.975777,1000,7542.498387
2117.996497,1000,7547.109913
2128.291981,1000,7551.713602
2180.28712,1000,7556.525857
2163.697431,1000,7561.121059
2138.983769,1000,7565.703688
2123.430799,1000,7570.32666
2153.726007,1000,7574.974436
2109.62889,1000,7579.551725
2178.648812,1000,7584.157735
2167.357157,1000,7588.845628
2119.61803,1000,7593.503597
2173.732891,1000,7598.129385
2145.395743,1000,7602.786002
2114.803608,1000,7607.434061
2166.776074,1000,7612.125197
2144.40307,1000,7616.739667
2152.902918,1000,7621.38571
2137.191261,1000,7625.963587
2118.333151,1000,7630.580432
2148.651526,1000,7635.230606
2148.272034,1000,7639.912808
2166.795116,1000,7644.558871
2123.167103,1000,7649.17724
2150.452933,1000,7653.76871
2156.340582,1000,7658.326198
2081.626053,1000,7663.018853
2166.601003,1000,7667.649691
2144.062973,1000,7672.466941
2165.115325,1000,7677.106879
2132.785625,1000,7681.718385
2168.616823,1000,7686.35456
2162.983933,1000,7691.036347
2151.765308,1000,7695.678471
2171.325578,1000,7700.27858
2148.983336,1000,7705.00768
2127.727166,1000,7709.66205
2163.758703,1000,7714.268825
2130.842039,1000,7718.898689
2166.912135,1000,7723.507478
2175.489179,1000,7728.171695
2162.742238,1000,7732.784762
2160.321767,1000,7737.511035
2175.273015,1000,7742.172283
2181.052242,1000,7746.827844
2157.169068,1000,7751.505458
2131.168461,1000,7756.151063
2138.264751,1000,7760.75751
2166.553118,1000,7765.381144
2119.764442,1000,7769.963824
2137.835883,1000,7774.45791
2170.674867,1000,7779.068766
2160.005362,1000,7783.692999
2166.208882,1000,7788.303766
2164.683995,1000,7792.921898
2121.229748,1000,7797.514209
2141.185022,1000,7802.072586
2164.079692,1000,7806.6012
2162.292252,1000,7811.326029
2164.752971,1000,7815.937172
2150.036907,1000,7820.531944
2160.049492,1000,7825.160876
2161.733106,1000,7829.716277
2159.338243,1000,7834.336187
2133.737749,1000,7838.944609
2179.658483,1000,7843.556131
2169.325325,1000,7848.333779
2175.442891,1000,7853.091043
2139.72168,1000,7857.698092
2127.993076,1000,7862.301033
2112.677962,1000,7866.900092
2170.35637,1000,7871.495538
2161.482039,1000,7876.136528
2176.620266,1000,7880.806668
2153.144862,1000,7885.437955
2157.235841,1000,7890.023927
2120.438849,1000,7894.696485
2141.611576,1000,7899.323009
2145.898172,1000,7904.013678
2139.733484,1000,7908.655077
2158.452524,1000,7913.258069
2145.510461,1000,7917.901076
2159.57283,1000,7922.650888
2165.428824,1000,7927.267799
2148.101883,1000,7931.899412
2157.054876,1000,7936.576758
2150.528946,1000,7941.243311
2170.075198,1000,7945.817566
2144.401461,1000,7950.408971
2145.916721,1000,7955.193579
2097.291285,1000,7959.975257
2115.258181,1000,7964.624218
2154.718845,1000,7969.258476
2152.086094,1000,7973.834487
2153.092376,1000,7978.426526
2154.849584,1000,7983.034128
2162.075701,1000,7987.668788
2129.957799,1000,7992.31789
2141.6086,1000,7996.926633
2108.48621,1000,8001.67104
2076.170539,1000,8006.310022
2175.265325,1000,8010.942837
2173.890168,1000,8015.610705
2177.834657,1000,8020.226532
2152.56479,1000,8024.857778
2133.152557,1000,8029.488876
2178.053131,1000,8034.165648
2163.817361,1000,8038.779319
2125.297814,1000,8043.409887
2153.278368,1000,8048.034175
2118.076687,1000,8052.658408
2148.591431,1000,8057.350257
2159.416042,1000,8061.991796
2158.621535,1000,8066.627666
2157.163043,1000,8071.214881
2139.748734,1000,8075.860341
2125.587853,1000,8080.5268
2173.414323,1000,8085.187428
2177.555674,1000,8089.856173
2141.370062,1000,8094.383228
2159.344018,1000,8099.122158
2141.431589,1000,8103.766867
2160.636318,1000,8108.411783
2166.861244,1000,8112.977168
2095.449877,1000,8117.643603
2172.907528,1000,8122.320487
2179.897702,1000,8126.963576
2158.999134,1000,8131.582733
2146.530666,1000,8136.210991
2152.19996,1000,8140.927285
2128.330863,1000,8145.652111
2129.846245,1000,8150.30196
2129.485184,1000,8154.969792
2173.690697,1000,8159.610918
2146.1834,1000,8164.17701
2149.813085,1000,8168.77812
2179.734541,1000,8173.633686
2144.786227,1000,8178.296057
2107.771649,1000,8182.909619
2136.138614,1000,8187.594434
2114.980144,1000,8192.257354
2142.033354,1000,8196.839919
2179.772452,1000,8201.532783
2122.606211,1000,8206.20096
2146.481742,1000,8210.909859
2158.206437,1000,8215.491562
2146.526046,1000,8220.121113
2130.113959,1000,8224.777373
2131.525989,1000,8229.404806
2141.83711,1000,8233.966888
2149.396844,1000,8238.701356
2143.805211,1000,8243.392409
2134.377244,1000,8248.067227
2139.740776,1000,8252.712759
2172.434301,1000,8257.328612
2135.652928,1000,8261.920112
2154.324472,1000,8266.569828
2150.28989,1000,8271.222282
2176.517302,1000,8275.852687
2162.846788,1000,8280.564911
2158.598598,1000,8285.178329
2174.323999,1000,8289.779758
2121.823638,1000,8294.427607
2177.670603,1000,8299.039615
2165.37536,1000,8303.708518
2157.439123,1000,8308.311246
2173.31927,1000,8312.922216
2172.192932,1000,8317.574909
2135.104929,1000,8322.312574
2135.996388,1000,8326.928146
2130.163144,1000,8331.65361
2155.976718,1000,8336.294157
2151.393162,1000,8340.891747
2167.816136,1000,8345.587174
2131.602232,1000,8350.281178
2148.301838,1000,8354.913903
2160.965081,1000,8359.611682
2149.393247,1000,8364.286539
2136.23155,1000,8368.994772
2104.287619,1000,8373.767245
2147.617901,1000,8378.456271
2174.617238,1000,8383.104119
2146.75793,1000,8387.814528
2142.681707,1000,8392.375667
2154.720927,1000,8396.88104
2138.221241,1000,8401.527328
2168.042218,1000,8406.128984
2153.704626,1000,8410.766969
2150.479053,1000,8415.349728
2161.232193,1000,8419.957498
2168.082236,1000,8424.533034
2141.988939,1000,8429.202301
2141.341565,1000,8433.783157
2124.530171,1000,8438.390058
2145.636965,1000,8443.084521
2120.418965,1000,8447.802102
2148.676464,1000,8452.474309
2168.901614,1000,8457.199958
2139.808448,1000,8461.729204
2136.798812,1000,8466.417054
2151.864997,1000,8471.067942
2161.179351,1000,8475.647176
2114.923353,1000,8480.282897
2164.390223,1000,8484.909493
2149.87195,1000,8489.540327
2168.492753,1000,8494.25606
2144.142177,1000,8498.884578
2164.168861,1000,8503.516059
2160.658739,1000,8508.20178
2151.556945,1000,8512.907337
2137.032806,1000,8517.583155
2156.519561,1000,8522.278843
2131.233428,1000,8526.956251
2126.506587,1000,8531.534088
2152.028132,1000,8536.175218
2150.35266,1000,8540.801484
2173.410209,1000,8545.424796
2184.09504,1000,8550.023822
2140.256206,1000,8554.575284
2151.08328,1000,8559.197162
2124.147141,1000,8563.839267
2167.518069,1000,8568.450205
2156.295339,1000,8573.195708
2161.138342,1000,8577.917726
2153.577108,1000,8582.583164
2157.165531,1000,8587.263263
2085.327379,1000,8591.877261
2161.206735,1000,8596.466054
2156.449954,1000,8601.064687
2114.156365,1000,8605.697259
2166.02924,1000,8610.392493
2145.184189,1000,8615.105532
2118.637457,1000,8619.731662
2138.863401,1000,8624.329217
2166.424532,1000,8629.023479
2166.099912,1000,8633.64511
2168.892028,1000,8638.253006
2163.216282,1000,8642.828415
2144.534982,1000,8647.482051
2096.305808,1000,8652.182094
2154.570555,1000,8656.819516
2145.016042,1000,8661.520052
2179.186312,1000,8666.200553
2148.04871,1000,8670.783432
2118.054052,1000,8675.376954
2139.08438,1000,8679.984415
2144.207399,1000,8684.584624
2130.160274,1000,8689.271031
2134.995928,1000,8693.883423
2152.417231,1000,8698.489472
2146.379428,1000,8703.091223
2153.874559,1000,8707.827608
2162.323997,1000,8712.465954
2162.550466,1000,8717.072653
2136.628711,1000,8721.675321
2163.208651,1000,8726.221802
2163.00242,1000,8730.809644
2146.439646,1000,8735.442759
2138.420294,1000,8740.049563
2188.707216,1000,8744.672943
2165.292057,1000,8749.3312
2170.287927,1000,8754.035881
2145.934429,1000,8758.617042
2156.536215,1000,8763.230092
2145.671453,1000,8767.778289
2163.597285,1000,8772.404274
2172.997979,1000,8777.003256
2162.655038,1000,8781.58697
2181.472959,1000,8786.248268
2178.839822,1000,8790.84384
2125.136794,1000,8795.469536
2174.731866,1000,8800.084797
2138.701819,1000,8804.640138
2198.495747,1000,8809.239289
2170.209796,1000,8813.872143
2164.361086,1000,8818.502209
2152.009918,1000,8823.08555
2160.235942,1000,8827.720778
2148.021391,1000,8832.315631
2148.604412,1000,8836.948496
2137.03853,1000,8841.690746
2162.587148,1000,8846.278084
2169.710236,1000,8850.964583
2154.176365,1000,8855.554936
2162.123519,1000,8860.174741
2157.637426,1000,8864.716965
2146.850538,1000,8869.346557
2147.413376,1000,8873.952492
2158.659402,1000,8878.631492
2172.774984,1000,8883.240668
2153.973182,1000,8887.846296
2163.977135,1000,8892.438277
2157.852695,1000,8897.09569
2166.864744,1000,8901.676807
2162.334656,1000,8906.29372
2080.971411,1000,8910.892694
2175.180272,1000,8915.454636
2130.521274,1000,8920.076178
2165.143633,1000,8924.682048
2144.710478,1000,8929.315933
2118.005293,1000,8933.934748
2158.725696,1000,8938.536402
2180.602908,1000,8943.14003
2170.158119,1000,8947.728396
2138.79567,1000,8952.405295
2160.582722,1000,8957.040239
2094.79159,1000,8961.655604
2146.829606,1000,8966.240585
2156.506826,1000,8970.767796
2165.636612,1000,8975.340884
2153.274372,1000,8979.909329
2161.955535,1000,8984.501976
2177.880365,1000,8989.023186
2174.2825,1000,8993.67297
2180.688224,1000,8998.260338
2179.495835,1000,9002.851287
2170.977977,1000,9007.453714
2136.220163,1000,9012.153597
2167.656781,1000,9016.961503
2113.169573,1000,9021.490949
2167.497527,1000,9026.087713
2156.337091,1000,9030.639579
2153.218792,1000,9035.248645
2166.984588,1000,9039.827999
2172.700827,1000,9044.442717
2148.100335,1000,9049.01136
2143.238921,1000,9053.619858
2168.15244,1000,9058.218192
2115.508531,1000,9062.831869
2118.846018,1000,9067.465699
2163.856041,1000,9072.072169
2148.397931,1000,9076.711627
2166.816831,1000,9081.336113
2139.183056,1000,9085.956934
2153.684959,1000,9090.616898
2161.073402,1000,9095.202259
2158.391113,1000,9099.99388
2186.593279,1000,9104.604706
2125.288716,1000,9109.205629
2162.466182,1000,9113.834735
2181.775884,1000,9118.406555
2150.689464,1000,9123.048261
2173.416745,1000,9127.829753
2161.340831,1000,9132.440912
2181.685253,1000,9137.072947
2156.12151,1000,9141.782355
2123.444785,1000,9146.399887
2118.954572,1000,9151.10139
2133.754783,1000,9155.767229
2163.046706,1000,9160.383103
2176.989715,1000,9164.991524
2123.877941,1000,9169.626438
2167.185536,1000,9174.280128
2173.241211,1000,9178.896725
2149.457819,1000,9183.499761
2173.183068,1000,9188.083579
2154.166897,1000,9192.770885
2130.366944,1000,9197.400214
2070.223721,1000,9202.015581
2176.864859,1000,9206.504115
2151.234878,1000,9211.045136
2151.288415,1000,9215.674843
2156.283079,1000,9220.363452
2175.656293,1000,9225.189111
2184.648031,1000,9229.831753
2158.690527,1000,9234.448337
2170.420568,1000,9239.175691
2157.945128,1000,9243.810855
2171.078786,1000,9248.40973
2169.607972,1000,9253.044562
2136.127306,1000,9257.584911
2144.222705,1000,9262.204084
2142.58074,1000,9266.977181
2153.639843,1000,9271.535638
2166.204859,1000,9276.255631
2184.190066,1000,9280.864641
2155.046039,1000,9285.550599
2167.652041,1000,9290.155027
2159.473109,1000,9294.816407
2137.254191,1000,9299.416557
2164.672772,1000,9304.029038
2180.205979,1000,9308.614084
2170.594304,1000,9313.242307
2177.9701,1000,9317.886997
2160.454815,1000,9322.476798
2157.630848,1000,9327.088767
2156.12136,1000,9331.738722
2091.173517,1000,9336.417768
2171.497299,1000,9341.061509
2185.596818,1000,9345.678592
2118.925269,1000,9350.312752
2179.115334,1000,9354.902446
2174.006764,1000,9359.512422
2171.576458,1000,9364.140609
2167.191642,1000,9368.774661
2152.757205,1000,9373.380111
2179.080986,1000,9377.94957
2160.431213,1000,9382.51508
2099.282397,1000,9387.137991
2127.829693,1000,9391.702379
2135.490626,1000,9396.364268
2165.766749,1000,9401.000948
2157.59877,1000,9405.652143
2064.359957,1000,9410.262548
2147.12738,1000,9414.875994
2141.914265,1000,9419.747766
2162.042833,1000,9424.420144
2142.203442,1000,9429.033462
2176.817902,1000,9433.671791
2165.188459,1000,9438.323376
2159.381495,1000,9442.910834
2147.097689,1000,9447.516224
2126.555997,1000,9452.232293
2178.902603,1000,9456.830285
2151.268935,1000,9461.42061
2158.507477,1000,9466.022456
2131.223953,1000,9470.610472
2166.519873,1000,9475.223316
2144.372141,1000,9479.878292
2153.818992,1000,9484.444688
2150.365346,1000,9488.91822
2143.843705,1000,9493.510156
2174.541613,1000,9498.131417
2142.376413,1000,9502.815529
2145.547282,1000,9507.474224
2189.516657,1000,9512.016931
2161.772192,1000,9516.746916
2195.970612,1000,9521.361086
2169.774878,1000,9525.983033
2149.644688,1000,9530.653883
2158.363753,1000,9535.312526
2138.001543,1000,9539.924917
2143.642959,1000,9544.612061
2165.913631,1000,9549.248035
2173.477123,1000,9553.86902
2138.653051,1000,9558.463166
2145.761133,1000,9563.063966
2152.597858,1000,9567.723172
2141.565316,1000,9572.37686
2115.210893,1000,9576.976891
2101.409865,1000,9581.812813
2128.765211,1000,9586.465321
2195.082239,1000,9591.182848
2156.753808,1000,9595.810694
2190.670881,1000,9600.463081
2188.787883,1000,9605.351812
2172.042514,1000,9609.965556
2159.988804,1000,9614.634966
2168.036268,1000,9619.260422
2150.634816,1000,9623.855822
2160.565627,1000,9628.436475
2175.613208,1000,9632.992364
2151.489851,1000,9637.810122
2147.062697,1000,9642.43607
2175.555026,1000,9646.997688
2157.030529,1000,9651.598565
2144.526377,1000,9656.263843
2162.788775,1000,9660.982373
2116.616052,1000,9665.61659
2149.336508,1000,9670.146495
2161.651839,1000,9674.764097
2158.74115,1000,9679.321735
2194.65966,1000,9683.916587
2172.731745,1000,9688.564535
2156.280782,1000,9693.197102
2180.092401,1000,9697.79902
2151.361255,1000,9702.358777
2161.72435,1000,9706.999669
2169.844097,1000,9711.580764
2012.614356,1000,9716.128616
2177.10267,1000,9720.751851
2133.54358,1000,9725.369932
2183.356474,1000,9729.980516
2189.225036,1000,9734.582872
2124.602843,1000,9739.234366
2151.345726,1000,9743.895877
2152.294212,1000,9748.666418
2164.97456,1000,9753.25466
2136.678772,1000,9757.915644
2168.697336,1000,9762.534629
2144.167517,1000,9767.193779
2173.102558,1000,9771.805103
2098.850645,1000,9776.436402
2110.351316,1000,9781.071566
2182.595929,1000,9785.65107
2176.753264,1000,9790.331476
2185.424969,1000,9794.955343
2176.755813,1000,9799.520592
2202.537148,1000,9804.150584
2144.185983,1000,9808.733347
2166.052819,1000,9813.315846
2158.530598,1000,9817.994994
2153.600826,1000,9822.602466
2190.588536,1000,9827.242074
2189.32566,1000,9831.804019
2141.721258,1000,9836.393717
2163.384518,1000,9841.062618
2156.858919,1000,9845.591767
2154.122892,1000,9850.146972
2156.962264,1000,9854.774429
2169.004131,1000,9859.53567
2140.296315,1000,9864.183502
2164.133332,1000,9868.732356
2153.842387,1000,9873.318182
2108.884881,1000,9877.9474
2172.398341,1000,9882.582469
2210.572359,1000,9887.133018
2199.047833,1000,9891.862554
2154.926417,1000,9896.464373
2147.177389,1000,9901.074362
2187.685351,1000,9905.709746
2169.589167,1000,9910.386087
2151.656309,1000,9914.971391
2166.856825,1000,9919.551895
2107.845304,1000,9924.132439
2122.367755,1000,9928.723039
2164.421686,1000,9933.344618
2177.933126,1000,9938.02726
2168.078258,1000,9942.602211
2132.728791,1000,9947.296826
2154.283256,1000,9951.947792
2189.159574,1000,9956.535606
2179.982486,1000,9961.195867
2183.836939,1000,9965.80941
2162.327257,1000,9970.43854
2158.661488,1000,9975.100205
2140.681309,1000,9979.778911
2172.261931,1000,9984.396454
2186.428372,1000,9989.005763
2186.319448,1000,9993.715241
2141.53128,1000,9998.305663
2124.673397,1000,10003.072919
2168.033235,1000,10007.661825
2150.661945,1000,10012.323875
2159.434191,1000,10016.95557
2159.203725,1000,10021.579947
2131.384851,1000,10026.248542
2158.645518,1000,10030.96163
2167.115818,1000,10035.582322
2193.900119,1000,10040.158822
2166.189148,1000,10044.715572
2154.793282,1000,10049.371139
2176.021994,1000,10054.009542
2184.093487,1000,10058.678519
2135.559913,1000,10063.277336
2182.597221,1000,10067.923794
2125.817147,1000,10072.579622
2148.497899,1000,10077.218051
2148.813761,1000,10081.903503
2181.669405,1000,10086.582851
2175.57467,1000,10091.36773
2161.395611,1000,10095.948886
2157.289467,1000,10100.562601
2182.534018,1000,10105.190719
2157.195062,1000,10109.753491
2150.22169,1000,10114.328582
2166.878525,1000,10118.861414
2141.969649,1000,10123.433909
2172.707984,1000,10128.030491
2171.322031,1000,10132.646185
2187.30055,1000,10137.326905
2167.407785,1000,10141.954468
2167.339342,1000,10146.686867
2189.278421,1000,10151.355638
2166.870395,1000,10155.99607
2176.769872,1000,10160.762463
2162.32745,1000,10165.358634
2124.193348,1000,10169.969707
2175.10527,1000,10174.789314
2171.202653,1000,10179.394001
2190.700756,1000,10184.016745
2160.8541,1000,10188.622481
2144.425772,1000,10193.215473
2137.406431,1000,10197.836517
2144.4952,1000,10202.59907
2175.47512,1000,10207.353965
2124.258546,1000,10212.001508
2151.290174,1000,10216.621982
2170.897737,1000,10221.17127
2167.472527,1000,10225.719398
2183.339636,1000,10230.4968
2136.37398,1000,10235.133706
2168.307555,1000,10239.74575
2123.091188,1000,10244.470346
2176.969639,1000,10249.253466
2172.495432,1000,10253.847837
2156.687568,1000,10258.521396
2150.271974,1000,10263.123501
2177.630051,1000,10267.713556
2174.657083,1000,10272.306899
2125.034985,1000,10276.934031
2168.593759,1000,10281.57409
2161.029446,1000,10286.217674
2172.498928,1000,10290.820169
2194.391231,1000,10295.46033
2192.755569,1000,10300.179924
2194.232799,1000,10304.78471
2165.815931,1000,10309.429987
2175.028929,1000,10313.983657
2174.59213,1000,10318.588898
2182.835537,1000,10323.214512
2161.719591,1000,10327.944618
2148.817999,1000,10332.602283
2175.666659,1000,10337.097647
2150.862682,1000,10341.61786
2183.186046,1000,10346.203279
2177.383048,1000,10350.802243
2174.555605,1000,10355.446986
2157.613419,1000,10360.112565
2153.225514,1000,10364.753058
2168.771363,1000,10369.34304
2158.329717,1000,10373.971354
2164.009337,1000,10378.598269
2170.438634,1000,10383.23273
2180.436401,1000,10387.882547
2120.310808,1000,10392.566542
2173.424028,1000,10397.229641
2175.734468,1000,10401.983063
2153.140273,1000,10406.539212
2162.325466,1000,10411.152907
2180.943417,1000,10415.974607
2141.227125,1000,10420.646739
2166.750891,1000,10425.242565
2182.274671,1000,10429.910706
2159.916523,1000,10434.523668
2174.184164,1000,10439.095949
2190.296375,1000,10443.685693
2187.692823,1000,10448.319816
2173.055818,1000,10452.976694
2171.327578,1000,10457.558723
2141.288152,1000,10462.132843
2162.829927,1000,10466.766788
2142.2396,1000,10471.352129
2178.827646,1000,10476.003482
2167.285243,1000,10480.564885
2174.847503,1000,10485.134927
2100.950969,1000,10489.762889
2181.384908,1000,10494.410106
2193.57528,1000,10499.096305
2178.536972,1000,10503.740275
2134.967588,1000,10508.345275
2175.590036,1000,10513.05968
2159.471993,1000,10517.710283
2193.443882,1000,10522.347813
2164.976536,1000,10527.053035
2179.02647,1000,10531.696472
2190.699092,1000,10536.284309
2158.404609,1000,10540.86359
2173.146669,1000,10545.490166
2130.766051,1000,10550.100832
2146.59328,1000,10554.740315
2171.191386,1000,10559.373746
2203.588282,1000,10563.948731
2147.94182,1000,10568.662202
