#{"t_start": 1650040403.7259083, "env_id": null}
2162.223135,1000,10573.278263
2174.705806,1000,10577.929987
2155.009735,1000,10582.588771
2154.873214,1000,10587.224165
2203.587844,1000,10591.832005
2150.46627,1000,10596.411031
2176.911847,1000,10601.16015
2181.227877,1000,10605.88987
2133.448273,1000,10610.625748
2161.959851,1000,10615.268362
2159.428143,1000,10619.866957
2170.665798,1000,10624.417949
2198.102605,1000,10629.047533
2156.375243,1000,10633.629504
2155.250909,1000,10638.164542
2083.368672,1000,10642.767738
2172.797408,1000,10647.396863
2188.194614,1000,10652.147946
2187.233259,1000,10656.783869
2172.910756,1000,10661.388716
2135.353735,1000,10666.154836
2199.127692,1000,10670.936106
2171.296751,1000,10675.84835
2199.539883,1000,10680.445683
2182.327879,1000,10685.204262
2158.788645,1000,10689.856945
2168.675548,1000,10694.373006
2165.570205,1000,10698.995092
2161.813322,1000,10703.5752
2171.352879,1000,10708.204185
2168.492991,1000,10712.759897
2197.366259,1000,10717.400786
2159.644798,1000,10722.117463
2183.444368,1000,10726.731778
2189.031808,1000,10731.32673
2177.350348,1000,10735.867044
2170.080266,1000,10740.487083
2179.581514,1000,10745.225196
2195.347073,1000,10749.84585
2169.644758,1000,10754.559041
2198.050487,1000,10759.22011
2191.184751,1000,10763.861922
2148.044473,1000,10768.562781
2149.897128,1000,10773.120009
2177.462495,1000,10777.868919
2129.220802,1000,10782.56248
2147.875761,1000,10787.169628
2162.86573,1000,10791.745928
2160.947903,1000,10796.338305
2174.52868,1000,10801.040051
2173.488136,1000,10805.646389
2149.06794,1000,10810.274805
2187.588928,1000,10814.758061
2135.95253,1000,10819.244071
2159.261351,1000,10823.812565
2174.087313,1000,10828.492666
2192.496644,1000,10833.206879
2172.050351,1000,10837.823034
2156.367184,1000,10842.500434
2171.197052,1000,10847.101033
2179.616064,1000,10851.773659
2175.909084,1000,10856.414739
2184.65697,1000,10861.049426
2179.896088,1000,10865.65384
2145.210622,1000,10870.242151
2141.925051,1000,10874.907657
2198.457426,1000,10879.523648
2182.021073,1000,10884.350441
2198.772903,1000,10888.966117
2187.335959,1000,10893.65288
2113.760913,1000,10898.301472
2200.174686,1000,10902.917009
2184.402359,1000,10907.486471
2184.007899,1000,10912.13
2181.536944,1000,10916.81664
2196.684513,1000,10921.439201
2156.844498,1000,10926.150096
2188.561165,1000,10930.783942
2113.834604,1000,10935.442848
2160.069845,1000,10940.142133
2196.391307,1000,10944.745795
2157.748013,1000,10949.365657
2179.165785,1000,10953.993022
2174.894987,1000,10958.611038
2163.705451,1000,10963.2451
2186.689265,1000,10967.876599
2167.131801,1000,10972.493355
2186.932803,1000,10977.216516
2198.980409,1000,10981.800279
2165.276505,1000,10986.480321
2155.774416,1000,10991.116276
2186.276594,1000,10995.701266
2192.869934,1000,11000.334292
2165.565537,1000,11005.029207
2200.827632,1000,11009.565323
2169.401664,1000,11014.146494
2122.532296,1000,11018.836086
2158.293703,1000,11023.545549
2205.404181,1000,11028.17644
2176.285512,1000,11032.771216
2157.933543,1000,11037.375848
2186.311264,1000,11041.957957
2159.998243,1000,11046.584044
2184.844807,1000,11051.253848
2150.975116,1000,11055.87926
2163.956264,1000,11060.49243
2207.741101,1000,11065.105454
2176.198145,1000,11069.707541
2159.032296,1000,11074.351619
2198.737295,1000,11079.002378
2142.922096,1000,11083.643919
2184.057131,1000,11088.251373
2047.236513,1000,11092.931461
2151.117388,1000,11097.563324
2202.391815,1000,11102.190482
2206.544759,1000,11106.856338
2195.186084,1000,11111.452266
2197.990768,1000,11116.126494
2165.259579,1000,11121.04201
2177.990505,1000,11125.814072
2199.009147,1000,11130.526487
2190.911688,1000,11135.084222
2174.139539,1000,11139.727997
2169.496502,1000,11144.390027
2196.174275,1000,11149.149774
2198.191194,1000,11153.853208
2198.283441,1000,11158.42041
2153.926893,1000,11163.039121
2144.722852,1000,11167.765125
2192.817358,1000,11172.587587
2204.925524,1000,11177.376237
2196.498481,1000,11182.083744
2200.586567,1000,11186.784317
2197.347743,1000,11191.490283
2205.21443,1000,11196.213582
2211.614977,1000,11200.890684
2139.314145,1000,11205.617556
1857.213949,1000,11210.311844
2181.62018,1000,11215.099531
2180.548406,1000,11219.741192
2145.208025,1000,11224.502605
2192.683348,1000,11229.161317
2124.748666,1000,11233.825486
2184.712237,1000,11238.465415
2171.323647,1000,11243.068011
2139.845061,1000,11247.745902
2171.019933,1000,11252.261694
2165.664256,1000,11257.072847
2208.01819,1000,11261.87104
2199.365404,1000,11266.577326
2189.291677,1000,11271.164312
2149.29605,1000,11275.848526
2139.536081,1000,11280.572748
2114.206595,1000,11285.185981
2198.401781,1000,11289.89865
2171.459529,1000,11294.548022
2198.36667,1000,11299.250076
2190.155774,1000,11303.874832
2214.307629,1000,11308.515127
2190.40192,1000,11313.231159
2198.822087,1000,11317.864732
2200.747225,1000,11322.611018
2212.703328,1000,11327.24491
2198.845838,1000,11332.001555
2208.639379,1000,11336.784731
2179.402685,1000,11341.537369
2212.263703,1000,11346.424314
2180.758186,1000,11351.299268
2197.34501,1000,11356.168366
2183.969038,1000,11360.834393
2181.757152,1000,11365.407273
2215.480057,1000,11369.999276
2184.478165,1000,11374.730922
2210.75867,1000,11379.422683
2216.950212,1000,11384.053637
2178.66808,1000,11388.696567
2202.231709,1000,11393.339303
2197.761991,1000,11397.986485
2181.548183,1000,11402.621688
2197.290854,1000,11407.393631
2180.635931,1000,11411.989256
2203.591637,1000,11416.519429
2191.204693,1000,11421.188528
2151.416793,1000,11425.835782
2165.496307,1000,11430.489162
2200.845748,1000,11435.091219
2182.754067,1000,11439.744934
2169.594184,1000,11444.425197
2210.829324,1000,11449.081315
2163.798739,1000,11453.703788
2204.561033,1000,11458.452912
2203.582835,1000,11463.090657
2196.262234,1000,11467.835531
2185.283065,1000,11472.532736
2201.694144,1000,11477.162049
2190.328795,1000,11481.779469
2205.513647,1000,11486.386
2180.25495,1000,11490.961444
2178.595544,1000,11495.510441
2195.51439,1000,11500.163422
2180.43778,1000,11504.878493
2183.417148,1000,11509.514181
2191.93552,1000,11514.159234
2165.817041,1000,11518.819067
2182.041964,1000,11523.503378
2186.694143,1000,11528.096691
2172.064082,1000,11532.715281
2184.734229,1000,11537.504341
2156.965599,1000,11542.186219
2188.647801,1000,11546.89781
2166.360306,1000,11551.547082
2208.441719,1000,11556.255618
2195.615455,1000,11560.994907
2218.320596,1000,11565.726511
2199.003595,1000,11570.439185
2172.549971,1000,11575.165983
2177.885177,1000,11579.920451
2181.703607,1000,11584.632015
2206.340332,1000,11589.279068
2210.482473,1000,11593.919695
2224.103692,1000,11598.586656
2166.207976,1000,11603.293459
2201.21167,1000,11608.124272
2199.095039,1000,11612.989724
2180.295896,1000,11617.711422
2208.680544,1000,11622.482043
2184.374083,1000,11627.282996
2177.585249,1000,11632.060361
2192.380265,1000,11636.695832
2237.734619,1000,11641.406127
2152.374617,1000,11646.148323
2217.440257,1000,11650.849128
2186.137689,1000,11655.52597
2196.582846,1000,11660.316416
2178.779178,1000,11665.035307
2191.303433,1000,11669.828952
2222.737604,1000,11674.570462
2220.52819,1000,11679.33513
2125.536619,1000,11684.045231
2201.222626,1000,11688.778134
2190.964257,1000,11693.509472
2203.783072,1000,11698.257556
2190.276762,1000,11703.014892
2133.435022,1000,11707.787609
2182.336063,1000,11712.530494
2129.058507,1000,11717.314109
2175.842129,1000,11721.991397
2160.904642,1000,11726.696388
2187.708977,1000,11731.450508
2205.567654,1000,11736.088936
2189.512962,1000,11740.736818
2181.300139,1000,11745.527632
2184.420225,1000,11750.190941
2162.741517,1000,11754.939557
2178.145662,1000,11759.59785
2198.518762,1000,11764.402721
2217.574982,1000,11769.108163
2195.854833,1000,11773.797593
2205.47966,1000,11778.563125
2191.460893,1000,11783.265023
2132.568902,1000,11787.93337
2204.566598,1000,11792.619471
2195.46567,1000,11797.307552
2174.727913,1000,11802.005138
2207.080479,1000,11806.705492
2204.04564,1000,11811.38782
2163.120286,1000,11816.177894
2219.907287,1000,11820.835731
2215.473548,1000,11825.543705
2198.408314,1000,11830.257404
2186.196853,1000,11834.872037
2213.062023,1000,11839.622011
2170.917665,1000,11844.304521
2175.43102,1000,11848.971898
2194.298755,1000,11853.664557
2190.671063,1000,11858.379242
2216.388697,1000,11863.202571
2229.559733,1000,11867.850417
2163.597324,1000,11872.475464
2212.461598,1000,11877.208994
2189.787488,1000,11881.83465
2192.074012,1000,11886.544856
2203.513473,1000,11891.229569
2212.062464,1000,11895.985398
2206.341636,1000,11900.723803
2181.848382,1000,11905.410853
2194.560822,1000,11910.225278
2182.264725,1000,11915.142418
2178.495315,1000,11920.214203
2218.516214,1000,11924.979133
2205.5477,1000,11929.657776
2204.114213,1000,11934.326998
2190.54165,1000,11938.927111
2216.677055,1000,11943.561975
2207.934587,1000,11948.205511
2110.260596,1000,11952.79255
2141.306569,1000,11957.545454
2209.165242,1000,11962.337221
2195.673699,1000,11967.248197
2155.077434,1000,11972.057191
2180.836828,1000,11976.869908
2178.683088,1000,11981.427917
2184.538804,1000,11986.174661
2196.372526,1000,11990.912699
2187.340706,1000,11995.606609
2180.433222,1000,12000.258703
2172.452844,1000,12004.96068
2198.644982,1000,12009.586315
2195.151869,1000,12014.324937
2202.50577,1000,12019.085957
2173.704879,1000,12023.828382
2212.043503,1000,12028.619677
2195.60561,1000,12033.316751
2193.951864,1000,12038.259871
2207.542516,1000,12043.114299
2194.154004,1000,12047.926175
2185.497515,1000,12052.676303
2144.47141,1000,12057.563168
2174.659297,1000,12062.194991
2188.26786,1000,12067.044624
2198.512546,1000,12071.711192
2216.440202,1000,12076.581064
2182.483387,1000,12081.370667
2182.899031,1000,12086.019348
2166.919296,1000,12090.638078
2178.845275,1000,12095.336838
2189.542118,1000,12100.187584
2195.318621,1000,12104.856091
2185.170054,1000,12109.667487
2178.872329,1000,12114.328816
2180.27048,1000,12119.038677
2199.056696,1000,12123.614768
2192.24335,1000,12128.256456
2213.084986,1000,12132.923384
2200.048336,1000,12137.555658
2201.602584,1000,12142.192569
2201.478373,1000,12146.933361
2196.50553,1000,12151.836828
2215.249392,1000,12156.570996
2156.944904,1000,12161.538483
2194.174703,1000,12166.236005
2195.644175,1000,12170.83814
2187.621452,1000,12175.480585
2170.869859,1000,12180.095965
2178.670677,1000,12184.708122
2187.254039,1000,12189.330683
2192.553955,1000,12193.964608
2228.850048,1000,12198.714115
2201.669978,1000,12203.584143
2212.972089,1000,12208.352373
2203.164837,1000,12212.942067
2198.892776,1000,12217.64846
2218.935628,1000,12222.329121
2174.523345,1000,12227.018854
2180.145171,1000,12231.80412
2193.064997,1000,12236.417843
2167.523035,1000,12241.062049
2219.988766,1000,12245.710085
2192.596891,1000,12250.292501
2166.93919,1000,12254.856563
2174.48869,1000,12259.582841
2204.794559,1000,12264.16677
2200.613515,1000,12268.844281
2220.200816,1000,12273.45493
2201.804041,1000,12278.027352
2158.018393,1000,12282.763171
2196.837679,1000,12287.45405
2175.10513,1000,12292.093682
2202.078266,1000,12296.743739
2174.287151,1000,12301.362965
2218.377556,1000,12306.007549
2209.758398,1000,12310.816326
2162.16393,1000,12315.828224
2210.317072,1000,12320.566591
2181.229792,1000,12325.229974
2180.228905,1000,12329.900243
2212.302523,1000,12334.592579
2188.839123,1000,12339.272695
2172.061536,1000,12343.98843
2189.821677,1000,12348.676669
2204.872043,1000,12353.38115
2189.841779,1000,12358.068516
2165.316266,1000,12362.731772
2207.932489,1000,12367.436817
2197.720538,1000,12372.084152
2214.579335,1000,12376.749076
2205.532312,1000,12381.400375
2179.037081,1000,12386.130526
2175.678499,1000,12390.94897
2215.367046,1000,12395.594618
2216.69069,1000,12400.269422
2177.936706,1000,12404.983669
2212.989029,1000,12409.695098
2173.638769,1000,12414.591984
2195.930798,1000,12419.36396
2173.105091,1000,12424.044104
2187.903074,1000,12428.729283
2197.457385,1000,12433.343901
2211.039888,1000,12438.168741
2167.832936,1000,12442.924832
2206.790526,1000,12447.725701
2149.666865,1000,12452.438591
2229.592353,1000,12457.186738
2166.852924,1000,12461.941568
2196.198985,1000,12466.565055
2228.045252,1000,12471.24179
2140.701471,1000,12475.952403
2152.852795,1000,12480.631574
2209.347844,1000,12485.326388
2196.716477,1000,12489.975218
2199.309169,1000,12494.690188
2206.524761,1000,12499.30305
2195.927323,1000,12503.956635
2192.434279,1000,12508.581861
2188.737655,1000,12513.22995
2127.033223,1000,12517.943989
2188.615181,1000,12522.61408
2189.031437,1000,12527.346663
2147.95518,1000,12531.989907
2135.034977,1000,12536.649244
2189.413835,1000,12541.279083
2182.528192,1000,12545.883237
2201.918791,1000,12550.465275
2182.97128,1000,12555.086489
2174.719679,1000,12559.735718
2200.728364,1000,12564.367987
2184.156275,1000,12569.02887
2189.110688,1000,12573.6446
2172.481035,1000,12578.268451
2200.772547,1000,12582.926029
2194.390598,1000,12587.532023
2205.493543,1000,12592.190921
2167.366529,1000,12596.849763
2188.734722,1000,12601.513329
2196.828061,1000,12606.160723
2185.821657,1000,12610.821576
2208.372658,1000,12615.438076
2188.926883,1000,12620.078328
2174.969753,1000,12624.831504
2201.066276,1000,12629.462467
2182.395169,1000,12634.180965
2201.30152,1000,12638.788489
2179.864508,1000,12643.670393
2180.825899,1000,12648.272177
2206.901434,1000,12652.917233
2223.526121,1000,12657.533128
2216.928411,1000,12662.134716
2172.08644,1000,12666.754898
2201.445527,1000,12671.536599
2199.443802,1000,12676.182858
2174.386177,1000,12680.846236
2171.633222,1000,12685.574067
2196.331063,1000,12690.227376
2154.672361,1000,12694.865771
2227.774914,1000,12699.503743
2163.53351,1000,12704.152112
2168.896548,1000,12708.778141
2190.679675,1000,12713.395885
2202.407975,1000,12717.96869
2205.777569,1000,12722.647394
2203.535088,1000,12727.29774
2187.137139,1000,12731.976947
2196.522981,1000,12736.612527
2202.043757,1000,12741.257383
2224.184476,1000,12746.0189
2204.361691,1000,12750.689383
2226.122655,1000,12755.342016
2175.35027,1000,12759.981661
2182.392014,1000,12764.770041
2178.109826,1000,12769.526766
2212.045447,1000,12774.233691
2220.212235,1000,12778.855978
2204.1317,1000,12783.471013
2193.009723,1000,12788.059939
2215.90039,1000,12792.663541
2169.818019,1000,12797.323385
2214.830342,1000,12801.961408
2141.969209,1000,12806.579384
2121.35174,1000,12811.104666
2223.014661,1000,12815.73372
2190.795302,1000,12820.391153
2188.644783,1000,12825.075541
2191.620242,1000,12829.732998
2185.01161,1000,12834.380834
2219.597065,1000,12839.023767
2164.731621,1000,12843.648845
2222.971896,1000,12848.270986
2194.210723,1000,12852.839952
2226.886102,1000,12857.440301
2197.809149,1000,12862.021359
2200.342054,1000,12866.711735
2137.725935,1000,12871.470755
2186.888319,1000,12876.1066
2206.873879,1000,12880.760964
2218.53353,1000,12885.434078
2211.664052,1000,12890.070124
2204.507139,1000,12894.726303
2219.784122,1000,12899.444307
2181.171073,1000,12904.086708
2229.287383,1000,12908.752096
2202.778938,1000,12913.398609
2190.299002,1000,12918.0612
2184.958414,1000,12922.697192
2196.13725,1000,12927.352545
2158.236258,1000,12932.034966
2191.609765,1000,12936.710173
2203.477722,1000,12941.394891
2211.709582,1000,12946.063757
2182.808142,1000,12950.666436
2221.1037,1000,12955.238691
2222.283706,1000,12959.910557
2219.399219,1000,12964.77681
2228.856838,1000,12969.442946
2213.097998,1000,12974.119099
2197.413446,1000,12978.755468
2213.078659,1000,12983.350933
2110.935144,1000,12988.034181
2200.889154,1000,12992.750477
2155.012841,1000,12997.43555
2204.642136,1000,13002.246508
2195.784914,1000,13006.910772
2209.616169,1000,13011.534427
2225.597845,1000,13016.205846
2209.312451,1000,13020.873556
2204.576025,1000,13025.513917
2219.78897,1000,13030.186649
2193.789931,1000,13034.821916
2199.709488,1000,13039.504187
2218.29693,1000,13044.202245
2166.053998,1000,13048.849979
2215.722669,1000,13053.506075
2192.710753,1000,13058.123112
2179.886572,1000,13062.693518
2145.75666,1000,13067.460015
2147.309352,1000,13072.117318
2183.670856,1000,13076.788373
2215.649309,1000,13081.480118
2219.309654,1000,13086.155274
2222.479945,1000,13090.909951
2168.513774,1000,13095.588465
2200.143977,1000,13100.194207
2216.9365,1000,13104.836012
2187.984306,1000,13109.483061
2231.746945,1000,13114.163063
2227.432444,1000,13118.883141
2240.723508,1000,13123.568127
2209.828951,1000,13128.266495
2216.417407,1000,13132.981598
2157.737881,1000,13137.868603
2214.82562,1000,13142.492707
2211.127682,1000,13147.114309
2220.093258,1000,13151.778007
2221.90974,1000,13156.429675
2227.356461,1000,13161.038558
2224.919508,1000,13165.685415
2176.323087,1000,13170.356267
2200.560442,1000,13175.009608
2152.251913,1000,13179.670399
2204.109192,1000,13184.323086
2191.3992,1000,13188.981892
2212.728715,1000,13193.647852
2161.692945,1000,13198.305123
2230.634069,1000,13203.0192
2183.007617,1000,13207.644907
2164.058746,1000,13212.339012
2203.280702,1000,13216.966989
2219.771251,1000,13221.676894
2183.617673,1000,13226.305207
2174.393783,1000,13230.948765
2216.162624,1000,13235.569104
2197.627605,1000,13240.112744
2220.416419,1000,13244.785604
2219.61376,1000,13249.450099
2226.286123,1000,13254.092773
2199.954564,1000,13258.731936
2203.993181,1000,13263.381718
2160.677288,1000,13268.01899
2202.45137,1000,13272.674598
2230.501732,1000,13277.394464
2207.815323,1000,13282.067222
2200.430737,1000,13286.711013
2197.525705,1000,13291.362599
2212.35617,1000,13296.009356
2228.393267,1000,13300.679842
2187.871013,1000,13305.256068
2208.293295,1000,13309.913688
2209.702327,1000,13314.503931
2206.889988,1000,13319.166492
2206.494848,1000,13323.804831
2207.346419,1000,13328.422937
2193.780923,1000,13333.050777
2168.906721,1000,13337.830258
2193.367021,1000,13342.547126
2190.508012,1000,13347.325168
2211.448079,1000,13351.975486
2202.310074,1000,13356.607808
2188.933379,1000,13361.22956
2202.2216,1000,13365.941754
2208.639066,1000,13370.572786
2200.667343,1000,13375.245948
2199.749672,1000,13379.864285
2180.196915,1000,13384.462337
2211.891054,1000,13389.033149
2227.199857,1000,13393.70752
2221.198359,1000,13398.496069
2209.591123,1000,13403.12252
2193.658982,1000,13407.745359
2207.774517,1000,13412.45135
2195.393639,1000,13417.090882
2201.926277,1000,13421.801265
2181.205256,1000,13426.403349
2198.082626,1000,13430.964611
2240.343295,1000,13435.561956
2212.465822,1000,13440.144201
2222.607991,1000,13444.656672
2175.052725,1000,13449.329223
2207.910159,1000,13454.075437
2195.182947,1000,13458.650359
2188.844046,1000,13463.245942
2162.688779,1000,13467.882644
2212.360491,1000,13472.489395
2220.482382,1000,13477.130866
2215.472942,1000,13481.811837
2184.250656,1000,13486.428208
1794.700558,1000,13491.030591
2196.078177,1000,13495.616303
2200.190562,1000,13500.260773
2218.754465,1000,13504.876563
2213.095124,1000,13509.508596
2218.497959,1000,13514.126276
2185.164481,1000,13518.708583
2214.133384,1000,13523.283421
2194.888389,1000,13527.846141
2213.118593,1000,13532.506492
2214.99233,1000,13537.142404
2201.800741,1000,13541.755445
2214.959442,1000,13546.376871
2180.639979,1000,13550.970385
2108.430558,1000,13555.576963
2191.853262,1000,13560.218016
2173.937927,1000,13564.83075
2214.573996,1000,13569.497942
2170.074045,1000,13574.200954
2198.352662,1000,13578.804989
2172.155077,1000,13583.440069
2231.299795,1000,13588.083641
2199.827942,1000,13592.690906
2195.427378,1000,13597.292526
2204.923213,1000,13601.84326
2210.589382,1000,13606.426412
2226.575097,1000,13611.118304
2216.090782,1000,13615.814445
2177.063689,1000,13620.475906
2211.630821,1000,13625.10789
2213.549422,1000,13629.691246
2194.613301,1000,13634.330224
2182.382997,1000,13638.893072
2206.0178,1000,13643.497877
2197.599329,1000,13648.291046
2204.44408,1000,13652.895412
2158.109958,1000,13657.522175
2223.506709,1000,13662.188211
2183.514443,1000,13666.803273
2192.656878,1000,13671.416826
2213.23873,1000,13676.094611
2208.140188,1000,13680.730742
2205.587269,1000,13685.405739
2195.208395,1000,13690.055156
2193.523004,1000,13694.728122
2206.744871,1000,13699.378772
2194.349855,1000,13703.968477
2211.170774,1000,13708.568758
2228.994291,1000,13713.184132
2228.76543,1000,13717.780247
2203.466711,1000,13722.395494
2137.890086,1000,13727.030343
2215.954021,1000,13731.665673
2219.152397,1000,13736.301318
2181.061942,1000,13740.955068
2211.852212,1000,13745.63886
2218.508251,1000,13750.432512
2194.995638,1000,13755.101302
2180.955,1000,13759.803749
2192.132183,1000,13764.592073
2202.990951,1000,13769.27504
2150.370221,1000,13774.013698
2210.779712,1000,13778.694185
2212.073079,1000,13783.317501
2225.728427,1000,13788.020158
2199.805717,1000,13792.712339
2189.344709,1000,13797.396224
2234.490884,1000,13802.079838
2212.939027,1000,13806.66677
2210.156505,1000,13811.313705
2228.087996,1000,13816.046485
2230.822854,1000,13820.81896
2195.282596,1000,13825.624622
2192.265408,1000,13830.367276
2229.135093,1000,13835.065358
2212.242838,1000,13839.834491
2230.043601,1000,13844.580654
2194.571653,1000,13849.303036
2204.830754,1000,13854.038103
2220.284459,1000,13858.780101
2185.146359,1000,13863.518585
2237.817592,1000,13868.26896
2207.832198,1000,13872.940901
2226.943546,1000,13877.694674
2193.867689,1000,13882.596354
2204.058861,1000,13887.376828
2220.288737,1000,13892.10222
2213.325698,1000,13896.810998
2236.411073,1000,13901.500813
2212.707445,1000,13906.24514
2202.311986,1000,13910.932338
2180.548591,1000,13915.681155
2200.755333,1000,13920.388142
2214.216194,1000,13925.106241
2198.746138,1000,13929.856636
2209.975553,1000,13934.599381
2150.156193,1000,13939.462587
2213.268175,1000,13944.180551
2214.941012,1000,13948.900787
2207.890474,1000,13953.620309
2155.496287,1000,13958.328109
2188.043193,1000,13962.968797
2207.357915,1000,13967.648696
2224.743277,1000,13972.290693
2194.714351,1000,13976.924885
2215.88319,1000,13981.611721
2202.4818,1000,13986.250704
2192.340925,1000,13990.9086
